Agency,Population,VC_Total,VC_Rate,PC_Total,PC_Rate,Crime_Total,Crime_Rate
Albert Lea Police Dept,17867.0,35,195.89186768903565,447,2501.8,482,2697.7108636032913
Alexandria Police Dept,11716.0,35,298.736770228747,363,3098.3,398,3397.063844315466
Anoka County Sheriff Office,,62,,1297,,1359,
Anoka Police Dept,17270.0,37,214.24435437174293,565,3271.6,602,3485.8135495078172
Apple Valley Police Dept,50262.0,49,97.48915681827226,1163,2313.9,1212,2411.36445028053
Austin Police Dept,24823.0,61,245.7398380534182,754,3037.5,815,3283.245377271079
Beltrami County Sheriff Office,,36,,369,,405,
Bemidji Police Dept,13805.0,44,318.7250996015936,1148,8315.8,1192,8634.552698297717
Big Lake Police Dept,10296.0,17,165.11266511266513,107,1039.2,124,1204.3512043512044
Blaine Police Dept,60093.0,49,81.54027923385419,1717,2857.2,1766,2938.7782270813573
Bloomington Police Dept,87057.0,128,147.03010671169466,3283,3771.1,3411,3918.122609324925
Brainerd Police Dept,13493.0,55,407.6187652857037,750,5558.4,805,5966.056473727118
Brooklyn Center Police Dept,30814.0,132,428.3767118842084,1720,5581.9,1852,6010.2550788602575
City Of Brooklyn Park Police Dept,78353.0,248,316.51627889168253,2456,3134.5,2704,3451.048460173829
Buffalo Police Dept,15802.0,21,132.89457030755602,337,2132.6,358,2265.5360081002405
Burnsville Police Dept,61371.0,95,154.7962392661029,1872,3050.3,1967,3205.0968698570987
Carver County Sheriff Office,,42,,721,,763,
Cass County Sheriff Office,,76,,1198,,1274,
Circle Pines-Lexington Police Dept,10812.0,10,92.4898261191269,105,971.1,115,1063.6330003699593
Champlin City Police Dept,23881.0,20,83.74858674259872,379,1587.0,399,1670.7843055148444
Chaska City Police Dept,24158.0,17,70.37006374699892,279,1154.9,296,1225.2669923006872
Chisago County Sheriff Office,,20,,215,,235,
Cloquet Police Dept,12005.0,30,249.89587671803415,483,4023.3,513,4273.219491878383
Columbia Heights Police Dept,19715.0,39,197.81891960436218,485,2460.1,524,2657.8747146842506
Coon Rapids Police Dept,62056.0,94,151.4760861157664,1766,2845.8,1860,2997.292767822612
Cottage Grove Police Dept,35339.0,25,70.74337134610488,683,1932.7,708,2003.45227652169
Crow Wing County Sheriff Office,,26,,523,,549,
Crystal Police Dept,22642.0,30,132.4971292288667,520,2296.6,550,2429.114035862556
Duluth City Police Dept,86211.0,342,396.7011170268295,4283,4968.0,4625,5364.744638155224
Eagan City Police Dept,65052.0,37,56.877574863186375,1287,1978.4,1324,2035.2948410502368
Eden Prairie Police Dept,62714.0,39,62.18707146729597,894,1425.5,933,1487.7060943330036
Edina Police Dept,49405.0,16,32.38538609452485,937,1896.6,953,1928.9545592551362
Elk River Police Dept,23351.0,11,47.107190270223974,471,2017.0,482,2064.1514282043595
Fairmont Police Dept,10400.0,6,57.69230769230769,296,2846.2,302,2903.846153846154
Faribault Police Dept,23405.0,90,384.5332193975646,783,3345.4,873,3729.972228156377
Farmington Police Dept,22190.0,16,72.10455159981974,192,865.3,208,937.3591707976567
Fergus Falls Police Dept,13244.0,37,279.37179099969796,484,3654.5,521,3933.856840833585
Forest Lake Police Dept,19140.0,19,99.26854754440961,366,1912.2,385,2011.4942528735633
Fridley Police Dept,27775.0,77,277.2277227722772,1247,4489.6,1324,4766.876687668767
Golden Valley Dept Public Safety,20904.0,16,76.54037504783773,451,2157.5,467,2234.0221967087637
Grand Rapids Police Dept,10934.0,33,301.8108651911469,535,4893.0,568,5194.805194805194
Hastings Police Dept,22365.0,32,143.08070646098815,507,2266.9,539,2410.0156494522694
Hibbing Police Dept,16267.0,4,24.589660047949835,6,36.9,10,61.47415011987459
Hopkins Police Dept,18108.0,34,187.76231499889553,450,2485.1,484,2672.8517782195718
Hutchinson Police Dept,13857.0,35,252.57992350436604,384,2771.2,419,3023.7425128094105
Inver Grove Heights Police Dept,34294.0,83,242.02484399603426,761,2219.0,844,2461.0719076223245
Itasca County Sheriff Department,,42,,386,,428,
Lakeville Police Dept,57758.0,15,25.970428338931406,724,1253.5,739,1279.4764361646871
Lino Lakes Police Dept,20910.0,15,71.73601147776183,172,822.6,187,894.3089430894308
Little Canada,10083.0,23,228.10671427154617,246,2439.8,269,2667.8567886541705
Mankato Public Safety Dept,40360.0,107,265.1139742319128,1753,4343.4,1860,4608.523290386521
Maple Grove Police Dept,65318.0,28,42.86720352735846,1087,1664.2,1115,1707.033283321596
Maplewood Police Dept,39765.0,75,188.6080724254998,2295,5771.4,2370,5960.015088645794
City Of Marshall Police Dept,13370.0,22,164.54749439042632,388,2902.0,410,3066.5669409124903
Mendota Heights Police Dept,11158.0,9,80.65961641871303,285,2554.2,294,2634.8808030112923
Minneapolis Police Dept,396206.0,4038,1019.1667970702109,19358,4885.8,23396,5905.009010464253
Minnetonka Police Dept,51573.0,13,25.206988152715567,863,1673.4,876,1698.5632016752952
Moorhead Police Dept,39322.0,38,96.63801434311581,847,2154.0,885,2250.648491938355
Mounds View Police Dept,12486.0,23,184.20631106839662,348,2787.1,371,2971.327887233702
New Brighton Police Dept,21995.0,17,77.29029324846556,548,2491.5,565,2568.7656285519433
New Hope Police Dept,20852.0,24,115.09687320161134,454,2177.2,478,2292.3460579320927
New Ulm Police Dept,13185.0,15,113.76564277588169,185,1403.1,200,1516.8752370117559
North Branch Police Dept,9966.0,13,130.44350792695164,339,3401.6,352,3532.008830022075
North Mankato Police Dept,13357.0,22,164.70764393202066,270,2021.4,292,2186.1196376431835
North St Paul Police Dept,11767.0,5,42.49171411574743,251,2133.1,256,2175.5757627262683
Northfield Police Dept,20675.0,18,87.06166868198308,269,1301.1,287,1388.1499395405078
Oakdale Police Dept,27820.0,55,197.6994967649173,1166,4191.2,1221,4388.928828181164
Olmsted County Sheriff Office,,24,,332,,356,
Orono Police Dept,21190.0,4,18.87682869277961,246,1160.9,250,1179.801793298726
Ottertail County Sheriff Department,,33,,441,,474,
Owatonna Police Dept,25377.0,36,141.8607400401939,680,2679.6,716,2821.452496354967
Pine County Sheriff Department,,82,,1307,,1389,
Plymouth Police Dept,73684.0,49,66.50019000054286,1141,1548.5,1190,1615.0046142988979
Prior Lake Police Dept,24056.0,20,83.13934153641503,442,1837.4,462,1920.5187894911874
Ramsey Police Dept,24186.0,32,132.30794674605144,379,1567.0,411,1699.3301910195983
Red Wing Police Dept,16489.0,35,212.26272060161318,539,3268.8,574,3481.1086178664564
Richfield Dept Of Public Safety,36367.0,88,241.977617070421,975,2681.0,1063,2922.9796243847445
Robbinsdale Police Dept,14363.0,33,229.75701455127756,307,2137.4,340,2367.193483255587
Rochester Police Dept,109675.0,214,195.12195121951223,2558,2332.3,2772,2527.467517665831
Rogers Police Dept,11782.0,16,135.80037345102699,224,1901.2,240,2037.005601765405
Rosemount Police Dept,22579.0,9,39.860046946277514,243,1076.2,252,1116.0813144957704
Roseville Police Dept,34991.0,52,148.60964247949474,1481,4232.5,1533,4381.126575405105
Sartell Police Dept,16258.0,4,24.60327223520728,314,1931.4,318,1955.9601426989789
Sauk Rapids Police Dept,13008.0,12,92.25092250922509,215,1652.8,227,1745.079950799508
Savage Police Dept,28285.0,35,123.7404984974368,600,2121.3,635,2245.006187024925
Scott County Sheriff Office,,7,,27,,34,
Shakopee Police Dept,39214.0,53,135.1558116999031,1024,2611.3,1077,2746.4680981282195
Sherburne County Sheriff Department,,26,,348,,374,
Shoreview,25810.0,12,46.49360712901976,294,1139.1,306,1185.5869817900038
South Lake Minnetonka Police Dept,11992.0,16,133.422281521014,120,1000.7,136,1134.0893929286192
South St Paul Police Dept,20484.0,88,429.60359304823277,522,2548.3,610,2977.933997266159
St. Cloud Police Dept,65977.0,250,378.9199266411022,2842,4307.6,3092,4686.481652697153
St. Louis County Sheriff Office,,73,,819,,892,
City Of St Louis Park Police Dept,46723.0,68,145.53859983305867,1288,2756.7,1356,2902.2109025533464
St. Paul Police Dept,294690.0,2200,746.5472191116088,10973,3723.6,13173,4470.121144253283
St. Peter Police Dept,11506.0,22,191.20458891013385,237,2059.8,259,2250.9994785329395
Stearns County Sheriff Office,,23,,358,,381,
Stillwater Police Dept,18631.0,16,85.87837475175782,320,1717.6,336,1803.4458697869143
Vadnais Heights,12911.0,17,131.67066842227558,294,2277.1,311,2408.7986987839827
Wash County Sheriff Office,,32,,807,,839,
West St Paul Police Dept,19761.0,84,425.0797024442083,962,4868.2,1046,5293.254389960022
White Bear Lake Police Dept,24472.0,44,179.79731938542008,652,2664.3,696,2844.066688460281
Willmar Police Dept,19691.0,42,213.2954141485958,579,2940.4,621,3153.725052054238
Winona Police Dept,28077.0,30,106.84902233144565,396,1410.4,426,1517.2561171065283
Woodbury Police Dept,65259.0,21,32.17946949845998,1386,2123.8,1407,2156.024456396819
Worthington Police Dept,12903.0,25,193.75339068433698,159,1232.3,184,1426.0249554367201
Wright County Sheriff Department,,65,,1610,,1675,
