Neighborhood,Violent_Crime,Property_Crime,Total_Crime
ARMATAGE,0.7,7.92766563146998,8.627665631469979
AUDUBON PARK,2.096078431372549,13.818115942028985,15.914194373401534
BANCROFT,1.1008403361344539,8.167256084876222,9.268096421010675
BELTRAMI,1.0126050420168067,4.666666666666666,5.679271708683473
BOTTINEAU,1.1838235294117647,5.865800865800866,7.04962439521263
BRYANT,1.4706349206349207,6.255411255411255,7.726046176046176
BRYN - MAWR,0.4553571428571428,6.729665071770334,7.185022214627477
CAMDEN INDUSTRIAL,0.4,1.5971638655462184,1.9971638655462183
SOUTH UPTOWN,2.8137770897832817,26.132411067193676,28.94618815697696
CEDAR - ISLES - DEAN,0.6666666666666667,6.431244671781757,7.097911338448424
CEDAR RIVERSIDE,6.36798518034216,26.361942405420667,32.72992758576282
CENTRAL,9.479728966685489,19.31283422459893,28.79256319128442
CLEVELAND,4.061756664388244,10.512845849802371,14.574602514190616
COLUMBIA PARK,0.8999999999999999,4.067914438502674,4.967914438502675
COMO,2.747484520123839,19.217391304347828,21.96487582447167
COOPER,0.7,9.728260869565217,10.428260869565216
CORCORAN,2.3714285714285714,11.691981931112366,14.063410502540938
DIAMOND LAKE,0.8839285714285714,9.255754475703325,10.139683047131896
DOWNTOWN EAST,2.269281045751634,21.898741418764303,24.168022464515936
DOWNTOWN WEST,30.66883116883117,151.84782608695653,182.5166572557877
EAST HARRIET,1.0267857142857144,9.350025879917185,10.376811594202898
EAST ISLES,1.9064327485380117,21.762013729977117,23.66844647851513
EAST PHILLIPS,10.79761295822677,20.684782608695652,31.48239556692242
ECCO,0.8530443756449948,18.578132992327365,19.43117736797236
ELLIOT PARK,9.226414603702931,28.35072463768116,37.57713924138409
ERICSSON,0.8571428571428572,9.210526315789474,10.067669172932332
FIELD,0.625,5.7601284584980235,6.3851284584980235
FOLWELL,11.337681159420292,18.002898550724638,29.34057971014493
FULTON,0.7,11.311076604554867,12.011076604554866
HALE,0.2589285714285714,4.647058823529412,4.905987394957983
HARRISON,4.059661835748792,11.21372106154715,15.273382897295942
HAWTHORNE,15.583662714097496,27.81841432225064,43.40207703634813
HIAWATHA,2.3968253968253967,18.97826086956522,21.375086266390614
HOLLAND,4.052093148472204,13.389233954451345,17.441327102923548
HOWE,1.9936507936507937,17.485507246376812,19.479158040027606
HUMBOLDT INDUSTRIAL AREA,0.0,0.6,0.6
JORDAN,15.742028985507247,34.32850241545894,50.07053140096619
KEEWAYDIN,0.5982142857142857,6.81074168797954,7.408955973693826
KENNY,0.3922619047619047,5.514285714285714,5.906547619047619
KENWOOD,0.2857142857142857,3.197368421052632,3.4830827067669174
KING FIELD,2.014473684210526,17.88961038961039,19.904084073820915
LIND - BOHANON,5.8741968557758035,17.202898550724637,23.07709540650044
LINDEN HILLS,0.5493697478991597,12.371690094802222,12.921059842701382
LOGAN PARK,1.280392156862745,7.216425120772947,8.496817277635692
LONGFELLOW,5.216883116883118,49.546583850931675,54.76346696781479
LORING PARK,7.25494071146245,32.23376623376623,39.488706945228685
LOWRY HILL,0.8862745098039215,12.392448512585812,13.278723022389734
LOWRY HILL EAST,6.246031746031746,46.0231884057971,52.26922015182885
LYNDALE,4.477711076109245,25.828985507246376,30.30669658335562
LYNNHURST,0.40476190476190477,9.476190476190476,9.880952380952381
MARCY HOLMES,6.707142857142857,49.65797101449275,56.36511387163561
MARSHALL TERRACE,0.7593837535014005,5.761892583120204,6.521276336621605
MCKINLEY,6.3420289855072465,11.179028132992329,17.521057118499577
MID - CITY INDUSTRIAL,0.5791666666666666,7.863526570048309,8.442693236714977
MIDTOWN PHILLIPS,7.907585168454734,20.201863354037265,28.109448522492
MINNEHAHA,1.203921568627451,8.79958592132505,10.0035074899525
MORRIS PARK,0.8602941176470589,4.5524027459954235,5.412696863642482
NEAR - NORTH,12.635093167701864,31.536231884057973,44.17132505175984
NICOLLET ISLAND - EAST BANK,1.0888888888888888,7.835358056265985,8.924246945154874
NORTH LOOP,4.562049062049062,31.205383022774328,35.76743208482339
NORTHEAST PARK,1.0785364145658263,12.631815044858524,13.71035145942435
NORTHROP,1.488888888888889,11.544927536231883,13.033816425120772
PAGE,0.20476190476190476,3.1516812865497075,3.3564431913116124
PHILLIPS WEST,5.729665071770335,15.659420289855072,21.38908536162541
POWDERHORN PARK,7.9599723947550025,27.002898550724638,34.96287094547964
PROSPECT PARK - EAST RIVER ROAD,3.3760037348272647,30.217391304347824,33.59339503917509
REGINA,1.0041666666666667,4.683116883116883,5.687283549783549
SEWARD,5.420551378446115,32.98853754940711,38.409088927853226
SHERIDAN,1.2583333333333333,7.763043478260869,9.021376811594202
SHINGLE CREEK,2.113533834586466,7.935064935064935,10.048598769651402
ST. ANTHONY EAST,1.275187969924812,4.522727272727273,5.797915242652086
ST. ANTHONY WEST,1.25,6.878005115089515,8.128005115089515
STANDISH,2.3247549019607843,18.848390739695088,21.17314564165587
STEVEN'S SQUARE - LORING HEIGHTS,4.076923076923077,14.076923076923077,18.153846153846153
STEVENS SQUARE - LORING HEIGHTS,5.4603174603174605,14.114285714285714,19.574603174603176
SUMNER - GLENWOOD,2.510644257703081,5.035152031827224,7.545796289530305
TANGLETOWN,0.7763888888888889,8.831488801054018,9.607877689942907
UNIVERSITY OF MINNESOTA,1.0470588235294118,11.303916494133885,12.350975317663297
VENTURA VILLAGE,10.266844919786095,24.80306905370844,35.069913973494536
VICTORY,1.9747899159663864,11.370600414078677,13.345390330045063
WAITE PARK,1.2458333333333333,9.080745341614907,10.32657867494824
WEBBER - CAMDEN,7.9971732400053845,16.86583850931677,24.863011749322155
WENONAH,3.0921850079744813,8.117052512704687,11.209237520679167
WEST CALHOUN,0.6666666666666666,7.801841948900773,8.468508615567439
WHITTIER,12.63664596273292,64.39386189258312,77.03050785531605
WILLARD - HAY,12.218313570487483,23.314009661835748,35.53232323232323
WINDOM,2.204953560371517,12.192918065915777,14.397871626287294
WINDOM PARK,2.4820433436532507,11.022096743835874,13.504140087489125
