,District Number,School Number,School Name,Demographic Description,Ending Status,Four Year Percent,Four Year Total,Physical Line 1,Physical City,Physical State,Physical Zip,Latitude,Longitude
420,624,95,WHITE BEAR SOUTH CAMPUS SENIOR,All Students,Graduate,94.87,507.0,3551 McKnight Rd,White Bear Lake,MN,55110-5575,45.0486726,-93.0092552
421,624,837,WHITE BEAR AREA LEARNING CENTER,All Students,Graduate,53.95,76.0,2449 Orchard Ln,White Bear Lake,MN,55110-7509,45.04422950000001,-92.9991603
423,624,840,AREA LEARNING CENTER SUMMER,All Students,Graduate,91.67,12.0,2449 Orchard Ln,White Bear Lake,MN,55110,45.04422950000001,-92.9991603
424,625,6,A. G. A. P. E. TEEN PARENT,All Students,Graduate,67.86,28.0,1037 University Ave,Saint Paul,MN,55104-4788,44.9560593,-93.1435396
425,625,211,CREATIVE ARTS SECONDARY SCHOOL,All Students,Graduate,79.31,29.0,65 Kellogg Blvd E,Saint Paul,MN,55101-1115,44.9451284,-93.0909188
426,625,212,COMO PARK SENIOR HIGH,All Students,Graduate,73.91,276.0,740 Rose Ave W,Saint Paul,MN,55117-4098,44.9759981,-93.13124619999999
427,625,215,HARDING SENIOR HIGH,All Students,Graduate,77.65,425.0,1540 6th St E,Saint Paul,MN,55106-4898,44.9594689,-93.0360568
428,625,220,HIGHLAND PARK SENIOR HIGH,All Students,Graduate,90.94,276.0,1015 Snelling Ave S,Saint Paul,MN,55116-2497,44.909962,-93.16839619999999
429,625,225,HUMBOLDT HIGH SCHOOL,All Students,Graduate,72.29,166.0,30 Baker St E,Saint Paul,MN,55107-2997,44.9259731,-93.0840766
430,625,230,JOHNSON SENIOR HIGH,All Students,Graduate,83.4,253.0,1349 Arcade St,Saint Paul,MN,55106-1899,44.98136179999999,-93.06727629999999
431,625,250,OPEN WORLD LEARNING SECONDARY,All Students,Graduate,86.96,46.0,640 Humboldt Avenue,Saint Paul,MN,55107-2967,44.9266188,-93.0844681
432,625,252,WASHINGTON TECH SECONDARY MAGNET,All Students,Graduate,83.71,264.0,1495 Rice St,Saint Paul,MN,55117-3864,44.9870367,-93.11137169999999
433,625,430,BRIDGE VIEW SPECIAL EDUCATION,All Students,Graduate,0.0,10.0,350 Colborne St,Saint Paul,MN,55102-3299,44.9310579,-93.11887469999999
435,625,695,JOURNEYS SECONDARY SCHOOL,All Students,Graduate,11.76,34.0,90 Western Ave,Saint Paul,MN,55102-2995,44.9392129,-93.11469989999999
436,625,710,GORDON PARKS HIGH SCHOOL,All Students,Graduate,50.59,170.0,1212 University Ave,Saint Paul,MN,55104-1939,44.9554109,-93.15122260000001
437,625,712,ALC SECONDARY EXTENDED PROGRAMS,All Students,Graduate,94.19,86.0,1780 7th St W,Saint Paul,MN,55116-2347,44.913275,-93.1472515
438,625,718,ALC GATEWAY TO COLLEGE,All Students,Graduate,44.93,69.0,235 Marshall Avenue,Saint Paul,MN,55102,44.9492038,-93.1114276
439,625,723,LEAP HIGH SCHOOL,All Students,Graduate,14.14,99.0,631 Albert St N,Saint Paul,MN,55104-1948,44.96070599999999,-93.1600074
440,625,841,GUADALUPE ALTERNATIVE PROGRAMS,All Students,Graduate,54.17,24.0,381 Robie St E,Saint Paul,MN,55107-2415,44.9283392,-93.06928099999999
441,630,20,LAFAYETTE SECONDARY,All Students,Graduate,90.32,31.0,404 Champagne Ave,Red Lake Falls,MN,56750-0399,47.879722,-96.2769005
442,640,20,WABASSO SECONDARY,All Students,Graduate,97.06,34.0,1333 May St,Wabasso,MN,56293-0069,44.40542,-95.25560920000001
443,656,80,FARIBAULT SENIOR HIGH,All Students,Graduate,77.97,286.0,330 9th Ave SW,Faribault,MN,55021-5900,44.2861686,-93.2849289
446,656,81,FARIBAULT AREA LEARNING CENTER,All Students,Graduate,20.34,59.0,2855 1st Ave NW,Faribault,MN,55021-0618,44.32053699999999,-93.269554
447,659,1,NORTHFIELD SENIOR HIGH,All Students,Graduate,96.07,280.0,1400 Division St S,Northfield,MN,55057-2799,44.44407169999999,-93.1634054
448,659,85,NORTHFIELD AREA LEARNING CENTER,All Students,Graduate,62.5,40.0,201 Orchard St S,Northfield,MN,55057-1663,44.4581463,-93.16910209999999
449,671,20,HILLS-BEAVER CREEK SECONDARY,All Students,Graduate,96.55,29.0,301 N Summit Ave,Hills,MN,56138-0547,43.5321668,-96.3636137
450,676,20,BADGER SECONDARY,All Students,Graduate,88.89,18.0,110 Carpenter Ave,Badger,MN,56714-4148,48.7812142,-96.01580899999999
451,682,20,ROSEAU SECONDARY,All Students,Graduate,98.89,90.0,509 3rd St NE,Roseau,MN,56751-1199,48.8497783,-95.7557027
452,690,30,WARROAD HIGH SCHOOL,All Students,Graduate,86.08,79.0,510 Cedar Ave,Warroad,MN,56763-2708,48.9112862,-95.329622
453,695,302,CHISHOLM SECONDARY,All Students,Graduate,83.78,37.0,301 4th St SW,Chisholm,MN,55719-1900,47.4853776,-92.88384649999999
454,696,3,MEMORIAL HIGH SCHOOL,All Students,Graduate,95.45,44.0,600 E Harvey St,Ely,MN,55731-1614,47.9002308,-91.8588015
455,698,20,FLOODWOOD SECONDARY,All Students,Graduate,90.48,21.0,115 W 4th Ave,Floodwood,MN,55736-4523,46.9302686,-92.9161405
456,700,20,HERMANTOWN SENIOR HIGH,All Students,Graduate,96.67,150.0,4335 Hawk Circle Dr,Hermantown,MN,55811-3648,46.8256212,-92.2432139
457,701,350,HIBBING HIGH,All Students,Graduate,89.68,155.0,800 E 21st St,Hibbing,MN,55746-1803,47.425261,-92.9324851
458,701,360,MESABI AREA LEARNING CENTER,All Students,Graduate,63.64,11.0,800 E 21st St,Hibbing,MN,55746-1803,47.425261,-92.9324851
459,704,1,PROCTOR SENIOR HIGH,All Students,Graduate,91.27,126.0,131 9th Ave,Proctor,MN,55810-2797,46.7438925,-92.23664439999999
460,706,90,VIRGINIA SECONDARY,All Students,Graduate,95.56,90.0,411 5th Ave S,Virginia,MN,55792-2734,47.5204507,-92.53946789999999
461,709,215,DENFELD HIGH SCHOOL,All Students,Graduate,73.73,217.0,401 N 44th Ave W,Duluth,MN,55807-1494,46.748551,-92.15917499999999
462,709,220,EAST HIGH SCHOOL,All Students,Graduate,93.72,382.0,301 N 40th Ave E,Duluth,MN,55804,46.8251166,-92.0431902
463,709,580,ROCKRIDGE ACADEMY,All Students,Graduate,39.29,28.0,4849 Ivanhoe St,Duluth,MN,55804-1131,46.8466673,-92.0273015
464,709,605,ARROWHEAD ACADEMY,All Students,Graduate,5.26,19.0,1918 Arlington Ave N,Duluth,MN,55811,46.8191976,-92.1272363
465,709,611,DULUTH AREA LEARNING CENTER,All Students,Graduate,43.17,139.0,215 N 1st Ave E,Duluth,MN,55802-2013,46.78895319999999,-92.1000733
466,709,630,SUPERIOR ACADEMY,All Students,Graduate,0.0,24.0,4849 Ivanhoe St,Duluth,MN,55804-1131,46.8466673,-92.0273015
469,709,650,ACADEMIC EXCELLENCE ONLINE,All Students,Graduate,71.43,14.0,215 N First Avenue East,Duluth,MN,55802,46.78895319999999,-92.1000733
471,712,3,MOUNTAIN IRON-BUHL SECONDARY,All Students,Graduate,93.55,31.0,5529 Emerald Ave.,Mountain Iron,MN,55768-2068,47.51809799999999,-92.596053
472,716,20,BELLE PLAINE SENIOR HIGH,All Students,Graduate,88.7,115.0,220 S Market St,Belle Plaine,MN,56011-1796,44.619572,-93.7719228
473,717,127,JORDAN HIGH SCHOOL,All Students,Graduate,94.06,101.0,600 Sunset Dr,Jordan,MN,55352-1698,44.658173,-93.6396724
474,719,30,PRIOR LAKE HIGH SCHOOL,All Students,Graduate,96.71,607.0,7575 150th St W,Savage,MN,55378-2131,44.7285078,-93.3783148
476,720,83,SHAKOPEE HIGH SCHOOL,All Students,Graduate,90.16,569.0,100 17th Ave W,Shakopee,MN,55379-2498,44.7703547,-93.5270421
479,721,29,NEW PRAGUE SENIOR HIGH,All Students,Graduate,96.37,303.0,221 12th St NE,New Prague,MN,56071,44.5597821,-93.57636579999999
480,721,300,COMPASS LEARNING CENTER,All Students,Graduate,40.0,15.0,1234 Columbus Ave,New Prague,MN,56071-1436,44.5573361,-93.575183
481,726,20,BECKER SENIOR HIGH,All Students,Graduate,95.37,216.0,12000 Hancock St,Becker,MN,55308-9585,45.3955573,-93.87556099999999
482,727,20,BIG LAKE SENIOR HIGH,All Students,Graduate,92.8,236.0,501 Minnesota Ave,Big Lake,MN,55309-9246,45.3402538,-93.7385887
483,728,500,ELK RIVER SENIOR HIGH,All Students,Graduate,92.25,400.0,900 School St,Elk River,MN,55330-1397,45.313142,-93.5725806
484,728,510,ROGERS SENIOR HIGH,All Students,Graduate,96.3,405.0,21000 141st Ave,Rogers,MN,55374-4596,45.2134909,-93.5440193
485,728,530,ZIMMERMAN HIGH SCHOOL,All Students,Graduate,94.77,172.0,25900 4th St W,Zimmerman,MN,55398-9013,45.4417492,-93.59362610000001
487,728,600,IVAN SAND COMMUNITY HIGH SCHOOL,All Students,Graduate,36.36,44.0,1232 School St,Elk River,MN,55330-7154,45.31212540000001,-93.57930569999999
488,738,2,HOLDINGFORD SECONDARY,All Students,Graduate,93.0,100.0,900 5th St,Holdingford,MN,56340-0250,45.7330219,-94.4677681
489,739,20,KIMBALL SECONDARY,All Students,Graduate,85.96,57.0,100 Hwy 55 W,Kimball,MN,55353-0368,45.3142252,-94.3027944
490,740,30,MELROSE SECONDARY,All Students,Graduate,89.71,136.0,546 5th Ave NE,Melrose,MN,56352-1108,45.68356439999999,-94.80439659999999
491,741,20,PAYNESVILLE AREA HIGH SCHOOL,All Students,Graduate,100.0,68.0,795 W Hwy 23,Paynesville,MN,56362-2028,45.3731534,-94.73257699999999
493,742,57,APOLLO SENIOR HIGH,All Students,Graduate,77.37,327.0,1000 44th Ave N,Saint Cloud,MN,56303-2036,45.5704132,-94.21050340000001
494,742,59,TECHNICAL SENIOR HIGH,All Students,Graduate,79.89,368.0,233 12th Ave S,Saint Cloud,MN,56301-4293,45.55374500000001,-94.16534589999999
495,742,65,ST CLOUD AREA LEARNING CENTER,All Students,Graduate,46.27,201.0,216 N 8th Ave,Waite Park,MN,56387-1165,45.557702,-94.2262781
496,742,67,ST CLOUD HOSPITAL PROGS-RESIDENTIAL,All Students,Graduate,0.0,10.0,1406 6th Ave No,Saint Cloud,MN,56303-1900,45.5753593,-94.16920480000002
497,743,30,SAUK CENTRE SECONDARY,All Students,Graduate,93.98,83.0,903 State Rd,Sauk Centre,MN,56378-1698,45.7305536,-94.94378170000002
498,745,60,ALBANY AREA HIGH SCHOOL,All Students,Graduate,96.95,131.0,30 Forest Ave,Albany,MN,56307-0040,45.6318433,-94.563729
499,748,20,SARTELL SENIOR HIGH,All Students,Graduate,98.19,277.0,748 7th St N,Sartell,MN,56377,45.62809439999999,-94.2170348
500,750,50,ROCORI SENIOR HIGH,All Students,Graduate,94.33,194.0,534 5th Ave N,Cold Spring,MN,56320-1498,45.464307,-94.42818799999999
502,756,20,BLOOMING PRAIRIE SECONDARY,All Students,Graduate,89.47,38.0,202 4th Ave NW,Blooming Prairie,MN,55917-1129,43.86854659999999,-93.06432339999999
504,761,150,OWATONNA SENIOR HIGH,All Students,Graduate,90.61,362.0,333 E School St,Owatonna,MN,55060-3095,44.0796414,-93.21846169999999
506,763,20,MEDFORD SECONDARY,All Students,Graduate,92.21,77.0,750 2nd Ave SE,Medford,MN,55049-0038,44.1733447,-93.23329389999999
507,768,20,HANCOCK SEC.,All Students,Graduate,100.0,19.0,371 Hancock Ave,Hancock,MN,56244-9773,45.4971407,-95.7901638
509,775,50,KERKHOVEN SECONDARY,All Students,Graduate,93.1,29.0,302 15th St N,Kerkhoven,MN,56252-9305,45.1905413,-95.32481949999999
510,777,101,BENSON SECONDARY,All Students,Graduate,97.96,49.0,1400 Montana Ave,Benson,MN,56215-1246,45.3196551,-95.5983281
512,786,20,BERTHA SECONDARY,All Students,Graduate,86.84,38.0,310 Central Ave S,Bertha,MN,56437-0008,46.26365999999999,-95.062112
513,787,20,BROWERVILLE SECONDARY,All Students,Graduate,92.68,41.0,620 Park Ave N,Browerville,MN,56438-0185,46.085856,-94.8719448
515,803,2,WHEATON SECONDARY,All Students,Graduate,93.1,29.0,1700 3rd Ave S,Wheaton,MN,56296-1604,45.8020244,-96.5075193
516,811,40,WABASHA-KELLOGG SECONDARY,All Students,Graduate,93.75,48.0,2113 Hiawatha Dr E,Wabasha,MN,55981-1783,44.3576025,-92.010121
517,818,20,VERNDALE SECONDARY,All Students,Graduate,87.5,40.0,411 SW Brown St,Verndale,MN,56481,46.3945039,-95.01814429999999
518,820,2,SEBEKA SECONDARY,All Students,Graduate,96.88,32.0,200 1st St NW,Sebeka,MN,56477-0249,46.6318279,-95.0910536
519,821,30,MENAHGA HIGH SCHOOL,All Students,Graduate,98.0,50.0,216 Aspen Ave SE,Menahga,MN,56464-3289,46.7519624,-95.0939325
521,829,50,WASECA SENIOR HIGH,All Students,Graduate,95.1,143.0,1717 2nd St NW,Waseca,MN,56093-2299,44.0937113,-93.5139138
523,829,60,WASECA AREA LEARNING CENTER,All Students,Graduate,19.35,31.0,501 Elm Ave E,Waseca,MN,56093-3360,44.0780087,-93.50176669999999
524,831,114,FOREST LAKE AREA HIGH SCHOOL,All Students,Graduate,89.83,462.0,6101 Scandia Tr N,Forest Lake,MN,55025-2698,45.2570393,-92.9804537
526,832,40,MAHTOMEDI SENIOR HIGH,All Students,Graduate,93.66,284.0,8000 75th St N,Mahtomedi,MN,55115-1701,45.0601997,-92.944054
528,833,23,SOUTH WASHINGTON ALTERNATIVE HIGH SCHOOL,All Students,Graduate,39.13,46.0,8400 E Point Douglas Rd S,Cottage Grove,MN,55016-3324,44.8183483,-92.93586549999999
529,833,24,PARK HIGH SCHOOL,All Students,Graduate,91.55,426.0,8040 80th St S,Cottage Grove,MN,55016-2097,44.8345734,-92.94191599999999
530,833,25,EAST RIDGE HIGH SCHOOL,All Students,Graduate,96.27,429.0,4200 Pioneer Dr,Woodbury,MN,55129,44.8863271,-92.9328907
531,833,29,WOODBURY HIGH SCHOOL,All Students,Graduate,96.51,459.0,2665 Woodlane Dr,Woodbury,MN,55125-2922,44.9102071,-92.9613705
532,833,52,ACCESS,All Students,Graduate,25.0,12.0,8400 E Point Douglas Rd,Cottage Grove,MN,55016-3324,44.8183335,-92.9358567
534,834,47,STILLWATER AREA HIGH SCHOOL,All Students,Graduate,94.99,659.0,5701 Stillwater Blvd N,Stillwater,MN,55082-1030,45.0296258,-92.84667259999999
536,834,61,ST CROIX VALLEY AREA LEARNING CNTR.,All Students,Graduate,44.44,45.0,5701 Stillwater Blvd N,Stillwater,MN,55082,45.0296258,-92.84667259999999
537,836,30,BUTTERFIELD SECONDARY,All Students,Graduate,93.33,15.0,440 Hubbard Ave,Butterfield,MN,56120-0189,43.9597711,-94.79158670000001
538,837,20,MADELIA SECONDARY,All Students,Graduate,85.45,55.0,320 Buck Ave SE,Madelia,MN,56062-1836,44.0475508,-94.41255900000002
539,840,111,ST. JAMES MIDDLE/HIGH SCHOOL,All Students,Graduate,90.54,74.0,1001 10th Ave N,Saint James,MN,56081-0509,43.9909042,-94.625182
540,846,30,BRECKENRIDGE SENIOR HIGH,All Students,Graduate,98.25,57.0,710 N 13th St,Breckenridge,MN,56520-1317,46.2707308,-96.5751007
541,850,20,ROTHSAY SECONDARY,All Students,Graduate,95.24,21.0,2040 Co Rd 52,Rothsay,MN,56579,46.5010367,-96.3140962
542,852,20,CAMPBELL-TINTAH SECONDARY,All Students,Graduate,72.73,11.0,430 Connecticut Ave,Campbell,MN,56522-0008,46.0966212,-96.40519549999999
543,857,30,LEWISTON-ALTURA SECONDARY,All Students,Graduate,95.24,63.0,100 County Rd 25,Lewiston,MN,55952,43.98573210000001,-91.8568918
544,858,3,ST. CHARLES SECONDARY,All Students,Graduate,89.55,67.0,600 E 6th St,Saint Charles,MN,55972-1471,43.9710201,-92.0544493
545,861,7,WINONA SENIOR HIGH,All Students,Graduate,91.92,198.0,901 Gilmore Ave,Winona,MN,55987-2580,44.046655,-91.66273199999999
546,861,19,WINONA AREA LEARNING CENTER,All Students,Graduate,13.16,38.0,1299 West 3rd St,Winona,MN,55987-2320,44.0555435,-91.6721725
547,876,3,ANNANDALE SENIOR HIGH,All Students,Graduate,93.23,133.0,855 Hemlock St E,Annandale,MN,55302-0190,45.266188,-94.11103899999999
548,877,40,BUFFALO SENIOR HIGH,All Students,Graduate,94.51,401.0,877 Bison Blvd,Buffalo,MN,55313-3300,45.1828327,-93.83057319999999
549,877,45,PHOENIX LEARNING CENTER,All Students,Graduate,58.33,12.0,800 8th St NE,Buffalo,MN,55313-1897,45.1796752,-93.8638689
550,879,20,DELANO HIGH SCHOOL,All Students,Graduate,97.77,179.0,700 Elm Ave E,Delano,MN,55328-9183,45.0448441,-93.7789191
551,881,20,MAPLE LAKE SECONDARY,All Students,Graduate,96.0,75.0,200 Highway 55 E,Maple Lake,MN,55358,45.2335007,-93.9993882
552,882,20,MONTICELLO SENIOR HIGH,All Students,Graduate,95.19,291.0,5225 School Blvd,Monticello,MN,55362-2976,45.2869302,-93.7782813
554,883,1,ROCKFORD SECONDARY,All Students,Graduate,92.86,112.0,7600 County Rd 50,Rockford,MN,55373-0070,45.0885223,-93.7231524
556,885,20,ST. MICHAEL-ALBERTVILLE SENIOR HIGH,All Students,Graduate,95.48,442.0,5800 Jamison Ave NE,Saint Michael,MN,55376,45.235588,-93.6908997
557,885,50,KNIGHTS ACADEMY,All Students,Graduate,81.25,16.0,60 Central Ave W,Saint Michael,MN,55376-0010,45.211233,-93.666461
558,891,10,CANBY SECONDARY,All Students,Graduate,97.87,47.0,307 1st St W,Canby,MN,56220-1400,44.7110832,-96.2785921
559,911,350,CAMBRIDGE-ISANTI HIGH SCHOOL,All Students,Graduate,94.15,325.0,430 NW 8th Ave,Cambridge,MN,55008,45.5791384,-93.2298272
560,911,380,RIVERSIDE ACADEMY,All Students,Graduate,33.33,39.0,625C Main Street N,Cambridge,MN,55008,45.5791394,-93.22050259999999
562,912,30,MILACA SECONDARY HIGH,All Students,Graduate,96.72,122.0,500 Hwy 23 W,Milaca,MN,56353-1147,45.7510626,-93.65712529999999
563,912,40,MILACA AREA LEARNING CENTER,All Students,Graduate,50.0,22.0,500 Highway 23 West,Milaca,MN,56353,45.7510626,-93.65712529999999
564,914,2,ULEN-HITTERDAL SECONDARY,All Students,Graduate,94.12,17.0,27 NW 2nd St,Ulen,MN,56585-0389,47.07916669999999,-96.26083330000002
565,915,20,SOUTHERN PLAINS AREA LEARNING CNTR.,All Students,Graduate,28.57,21.0,132 1st Ave SE,Winnebago,MN,56098,43.7662711,-94.1628392
567,916,56,SOUTH CAMPUS EDUCATION CENTER,All Students,Graduate,0.0,10.0,3551 N McKnight Rd,White Bear Lake,MN,55110-5599,45.0486726,-93.0092552
568,916,62,916 MAHTOMEDI ACADEMY,All Students,Graduate,14.0,50.0,2737 County Rd D,White Bear Lake,MN,55110-3935,45.036517,-92.98655839999999
569,916,63,EAST VIEW ACADEMY,All Students,Graduate,37.21,86.0,70 W Cty Rd B2,Little Canada,MN,55117-1402,45.012911,-93.1037965
571,916,68,WELS NORTH,All Students,Graduate,45.45,11.0,3500 Willow Lake Boulevard,Vadnais Heights,MN,55110-3397,45.0483891,-93.0544134
572,916,465,METRO HEIGHTS ACADEMY,All Students,Graduate,22.68,97.0,7122 University Ave NE,Fridley,MN,55432-3100,45.0975744,-93.2646752
576,917,78,EDOP DCALS EXTENDED DAY,All Students,Graduate,91.67,12.0,1300 145th St E,Rosemount,MN,55068,44.73863129999999,-93.0804606
578,917,105,RIVERSIDE SCHOOL,All Students,Graduate,0.0,14.0,1600 W Hwy 55,Hastings,MN,55033-2368,44.7413934,-92.8888005
579,917,300,OPTIONS,All Students,Graduate,0.0,11.0,2675 Long Lake Road,Roseville,MN,55113,45.02186409999999,-93.19468499999999
580,917,300,OPTIONS,All Students,Graduate,0.0,11.0,11140 Bren Rd West,Minnetonka,MN,55343,44.901058,-93.421336
581,917,300,OPTIONS,All Students,Graduate,0.0,11.0,151 W Burnsville Pkwy Ste 100,Burnsville,MN,55337-2525,44.7707577,-93.2798189
582,926,20,LAKES COUNTRY YOUTH EDUC SVCS,All Students,Graduate,29.63,27.0,MSUM BRIDGES HALL,Moorhead,MN,56563,46.8667015,-96.7623773
586,991,17,RED ROCK RIDGE AREA LEARNING CENTER,All Students,Graduate,76.47,17.0,1012 5th Avenue,Windom,MN,56101-1479,43.8669379,-95.1195609
587,1000,10,PERPICH CENTER FOR ARTS EDUCATION,All Students,Graduate,96.63,89.0,6125 Olson Memorial Hwy,Golden Valley,MN,55422-4918,44.9836064,-93.35878960000001
589,2071,30,LK CRYSTAL-WELLCOME MEMORIAL SECONDARY,All Students,Graduate,92.73,55.0,607 Knights Ln,Lake Crystal,MN,56055-9400,44.0997306,-94.23062569999999
590,2125,20,TRITON HIGH SCHOOL,All Students,Graduate,94.03,67.0,813 W Hwy St,Dodge Center,MN,55927-9153,44.0324669,-92.8659972
591,2134,20,UNITED SOUTH CENTRAL HIGH SCHOOL,All Students,Graduate,88.1,42.0,600 11th St. SW,Wells,MN,56097,43.7335246,-93.7347224
592,2135,20,MAPLE RIVER SECONDARY,All Students,Graduate,97.47,79.0,101 6th Ave NE,Mapleton,MN,56065-0515,43.9284604,-93.9500669
593,2137,25,KINGSLAND JUNIOR/SENIOR HIGH SCHOOL,All Students,Graduate,96.77,31.0,705 N Section Ave,Spring Valley,MN,55975-1500,43.6971093,-92.38706429999999
594,2142,35,NORTHEAST RANGE SECONDARY,All Students,Graduate,100.0,24.0,30 S Dr,Babbitt,MN,55706-1108,47.7080722,-91.9508886
595,2142,45,SOUTH RIDGE SECONDARY,All Students,Graduate,92.11,38.0,8162 Swan Lake Rd,Culver,MN,55779,46.96556959999999,-92.5460626
596,2142,55,NORTH WOODS SECONDARY,All Students,Graduate,88.24,34.0,10248 Olson Rd E,Cook,MN,55723,47.889459,-92.77538009999999
597,2142,95,CHERRY SECONDARY,All Students,Graduate,61.54,26.0,3943 Tamminen Rd,Iron,MN,55751-8041,47.4038109,-92.7086746
598,2143,40,WATERVILLE-ELYSIAN-MORRISTOWN SR.,All Students,Graduate,88.24,51.0,500 E Paquin St,Waterville,MN,56096-1596,44.21722219999999,-93.5627653
599,2144,4,CHISAGO LAKES SENIOR HIGH,All Students,Graduate,94.44,270.0,29400 Olinda Tr,Lindstrom,MN,55045-9439,45.37432,-92.84372739999999
602,2149,50,MINNEWASKA SECONDARY,All Students,Graduate,93.9,82.0,25122 State Hwy 28,Glenwood,MN,56334-9327,45.6248403,-95.4548666
603,2154,40,EVELETH-GILBERT SENIOR HIGH,All Students,Graduate,90.57,53.0,801 Jones St,Eveleth,MN,55734-1696,47.4644655,-92.5318231
604,2155,1,WADENA-DEER CREEK SENIOR HIGH,All Students,Graduate,82.19,73.0,600 Colfax Ave SW,Wadena,MN,56482-0151,46.44293529999999,-95.14755749999999
605,2159,20,BUFFALO LAKE-HECTOR SECONDARY,All Students,Graduate,86.49,37.0,220 W 3rd St,Hector,MN,55342-0307,44.7435167,-94.71875829999999
606,2164,4,DILWORTH-GLYNDON-FELTON SENIOR HIGH,All Students,Graduate,91.18,102.0,513 Parke Ave S,Glyndon,MN,56547-0188,46.8708657,-96.5812107
607,2165,20,HINCKLEY-FINLAYSON SECONDARY,All Students,Graduate,85.48,62.0,201 Main St E,Hinckley,MN,55037-9331,46.0158678,-92.94068
611,2167,20,LAKEVIEW SECONDARY,All Students,Graduate,93.55,62.0,875 Barstad Rd N,Cottonwood,MN,56229-0107,44.6210293,-95.6684713
612,2168,3,NRHEG SECONDARY,All Students,Graduate,81.25,80.0,306 Ash Ave S,New Richland,MN,56072-1514,43.890984,-93.4956854
613,2169,20,MURRAY COUNTY CENTRAL SECONDARY,All Students,Graduate,88.89,54.0,2420 28th St,Slayton,MN,56172-1498,43.9851327,-95.7574886
614,2170,40,STAPLES-MOTLEY SENIOR HIGH,All Students,Graduate,92.41,79.0,401 Centennial Ln,Staples,MN,56479-2118,46.3579877,-94.7968551
615,2171,30,KITTSON CENTRAL SECONDARY,All Students,Graduate,95.65,23.0,444 N Ash,Hallock,MN,56728-0670,48.7801781,-96.94779059999999
