/tri_facility/FAC_LATITUDE,/tri_facility/FAC_LONGITUDE,/tri_facility/FACILITY_NAME,TRI Facility ID
0.0,0.0,AGGREGATE INDUSTRIES MAPLE GROVE READY MIX,1
0.0,0.0,AIRGAS SPECIALTY PRODUCTS INC S ST PAUL MN,1
0.0,0.0,AVEDA CORP,1
0.0,0.0,AYRSHIRE ELECTRONICS MN,1
0.0,0.0,AZZ GALVANIZING SERVICES-WINSTED,1
0.0,0.0,BIMEDA INC,1
0.0,0.0,BUHLER GROUP,1
0.0,0.0,CASS SCREW MACHINE PRODUCTS LLC,1
0.0,0.0,CEMSTONE - CHILDS ROAD,1
0.0,0.0,CEMSTONE - MIDWAY,1
0.0,0.0,CEMSTONE - ROSEMOUNT,1
0.0,0.0,CEMSTONE LAKELAND,1
0.0,0.0,CEMSTONE PRODUCTS-HASTINGS,1
0.0,0.0,CENTRAL CONCRETE,1
0.0,0.0,CHS INC LUBRICANTS PLANT,1
0.0,0.0,CUMMINS POWER GENERATION,1
0.0,0.0,DOOR ENGINEERING and MANUFACTURING CO,1
0.0,0.0,EASIWAY SYSTEMS INC,1
0.0,0.0,ELECTRO-MECHANICAL INDUSTRIES INC,1
0.0,0.0,ELECTROLUX HOME PRODUCTS,1
0.0,0.0,FEDERAL CORRECTIONAL INSTITUTION,1
0.0,0.0,FEDERAL PRISON CAMP,1
0.0,0.0,FORTERRA CONCRETE PRODUCTS - DULUTH,1
0.0,0.0,GREEN PLAINS FAIRMONT LLC,1
0.0,0.0,HEARTH and HOME TECHNOLOGIES INC LAKE CITY,1
0.0,0.0,HORMEL FOODS CORP-AUSTIN PLANT,1
0.0,0.0,JENNIE-O TURKEY STORE INC - PERHAM FEED MILL,1
0.0,0.0,LAND O'LAKES FARMLAND FEED,1
0.0,0.0,METRO MANUFACTURING INC,1
0.0,0.0,MIRATECH PRIOR LAKE INC,1
0.0,0.0,NORTECH SYSTEMS-MANKATO,1
0.0,0.0,PACE INDUSTRIES ST PAUL DIV,1
0.0,0.0,PARK INDUSTRIES-INTERIORS DIV,1
0.0,0.0,PIER FOUNDRY and PATTERN SHOP INC,1
0.0,0.0,PRO-CORN LLC (DBA POET PRESTON BIOREFINING),1
0.0,0.0,QUICK MINNESOTA INC DBA DOLE EXPLOSIVES,1
0.0,0.0,SAUK RAPIDS FEEDMILL GOLD'N PLUMP FARMS LLC,1
0.0,0.0,SENSATA TECHNOLOGIES,1
0.0,0.0,TCC - ST PAUL,1
0.0,0.0,ULLAND BROTHERS INC,1
0.0,0.0,US CBP WARROAD PORT OF ENTRY #MN0046,1
0.0,0.0,USP STRUCTURAL CONNECTORS,1
0.0,0.0,VIRGINIA PUBLIC UTILITIES,1
0.0,0.0,WATER GREMLIN CO,1
0.0,0.0,WESTWAY FEED PRODUCTS LLC,1
1713.0,895609.0,PROCESS DISPLAYS CO,1
400312.0,923036.0,PACE DAIRY FOODS CO,1
401313.0,44141.0,WIS-PAK OF MANKATO INC,1
405045.0,931115.0,LULL INDUSTRIES,1
405212.0,922857.0,HALCON CORP,1
405931.0,932655.0,HONEYWELL SOLID STATE ELECTRONICS CENTER,1
433030.0,940505.0,ELMORE TRUCK ACCESSORIES INC.,1
433236.0,924456.0,LAND O'LAKES FARMLAND FEED,1
433347.0,913749.0,NORTHERN AUTOMOTIVE SYSTEMS LLC SPRING GROVE DIV,1
433348.0,944621.0,BRANDFX LLC,1
433433.0,931812.0,AGRA RESOURCES LLC (DBA POET GLENVILLE),1
433522.0,940610.0,CROWN TONKA WALK-INS,1
433657.0,953344.0,RIDLEY BLOCK OPERATIONS,1
433657.0,960657.0,DARLING INGREDIENTS INC,1
433711.0,932107.0,INTERSTATE MEAT SERVICE INC,1
433717.0,932105.0,GREAT LAKES POLYMER TECHNOLOGIES ALBERT LEA PLANT,1
433734.0,932118.0,CARGILL INC.,1
433737.0,932020.0,AIRGAS NORTH CENTRAL INC,1
433744.0,932121.0,ALBERT LEA ELECTROPLATING,1
433804.0,953359.0,JBS USA LLC SWIFT PORK CO,1
433811.0,932027.0,CARPENTER CO,1
433817.0,945834.0,AGCO CORP JACKSON OPERATIONS,1
433835.0,961426.0,IBP INC,1
433836.0,932226.0,LOU-RICH INC,1
433842.0,932229.0,KERRY INGREDIENTS,1
433843.0,932226.0,FREEBORN FOODS CO,1
433847.0,932248.0,STREATER INC PLANT 2,1
433858.0,932122.0,FARMLAND FOODS INC,1
433859.0,932247.0,STREATER INC.,1
433901.0,961019.0,AGRI-ENERGY,1
433909.0,953228.0,HUBBARD FEEDS INC,1
433912.0,961325.0,LAND O'LAKES INC,1
433921.0,942650.0,3M CO-FAIRMONT,1
433930.0,932130.0,NATURAL BIOLOGICS LLC,1
433932.0,932351.0,IMPERIAL INC,1
433937.0,942726.0,"PICTSWEET FROZEN FOODS, FAIRMONT PLANT",1
433940.0,943018.0,AVERY WEIGH-TRONIX LLC,1
433944.0,932118.0,PROGRESS CASTING GROUP INC,1
434000.0,953500.0,CAMPBELL SOUP CO,1
434007.0,920457.0,FOREMOST FARMS USA,1
434008.0,943018.0,CHS FAIRMONT,1
434023.0,944230.0,INTERSTATE POWER and LIGHT CO FOX LAKE,1
434044.0,932266.0,FOUNTAIN IND CO,1
434152.0,925748.0,AUSTIN UTILITIES NORTHEAST POW ER STATION,1
434225.0,952712.0,MINNESOTA SOYBEAN PROCESSORS,1
434400.0,940900.0,CORN PLUS,1
434434.0,924234.0,MCNEILUS TRUCK and MANUFACTURING INC DEXTER,1
434445.0,934330.0,SWIFT-ECKRICH INC,1
434756.0,944907.0,LAKEFIELD JUNCTION STATION,1
434759.0,924055.0,GREAT RIVER ENERGY PLEASANT VALLEY STATION,1
434919.0,914534.0,TRW AUTOMOTIVE,1
434959.0,920953.0,TUOHY FURNITURE CORP,1
435007.0,921003.0,STRONGWELL - CHATFIELD DIV,1
435010.0,922900.0,CR BARD-STEWARTVILLE OPERATIONS PLANT 2,1
435033.0,933524.0,VENTURA FOODS LLC,1
435159.0,922926.0,GEOTEK LLC,1
435202.0,915108.0,RIVERSIDE ELECTRONICS LTD,1
435205.0,930300.0,ARKEMA INC,1
435322.0,933114.0,CARGILL FEED and NUTRITION NEW RICHLAND,1
435400.0,950430.0,ETHANOL 2000 LLP (DBA POET BIOREFINING-BINGHAM LAKE),1
435500.0,923000.0,WATERS INSTRUMENTS,1
435624.0,945452.0,MILK SPECIALTIES GLOBAL - MOUNTAIN LAKE,1
435800.0,943800.0,CONAGRA REFRIGERATED FOODS,1
435830.0,943645.0,OLSON INDUSTRIES INC,1
435846.0,943642.0,WESTIN AUTOMOTIVE PRODUCTS INC,1
435855.0,961725.0,US MARINE/BRUNSWICK FAMILY BOAT CO INC.,1
435858.0,943742.0,S-T IND INC,1
435900.0,961720.0,BAYLINER MARINE CORP,1
440000.0,910000.0,FUSION COATINGS INC,1
440003.0,933003.0,CRENLO CAB PRODUCTS INC PLANT 2,1
440005.0,922740.0,ASSOCIATED MILK PRODUCERS INC,1
440024.0,922732.0,SENECA FOODS CORP,1
440035.0,922819.0,SENECA FOODS CORP,1
440058.0,922738.0,KEMPS LLC,1
440116.0,913636.0,WATLOW,1
440129.0,913627.0,WILLET HAUSER ARCHITECTURAL GLASS,1
440136.0,913635.0,WE-NO-NAH CANOE INC,1
440140.0,922744.0,"KEMPS, LLC",1
440143.0,922738.0,ROCHESTER PUBLIC UTILITIES SILVER LAKE PLANT,1
440206.0,922952.0,KERRY INGREDIENTS and FLAVOURS INC,1
440210.0,925100.0,EHLER'S PAINT SHOP,1
440215.0,913648.0,BADGER FOUNDRY CO,1
440215.0,925100.0,MCNEILUS TRUCK and MANUFACTURING INC,1
440220.0,913630.0,MILLER FELPAX CORP,1
440292.0,922930.0,PEPSI-COLA BOTTLING CO,1
440303.0,913720.0,MILLER WASTE MILLS (DBA RTP CO),1
440310.0,913610.0,PEERLESS CHAIN CO,1
440310.0,914039.0,MIDWEST METAL PRODUCTS INC,1
440310.0,923052.0,BENCHMARK ELECTRONICS INC MINNESOTA DIV,1
440312.0,913749.0,BAY STATE MILLING CO,1
440320.0,913855.0,CYTEC ENGINEERED MATERIALS INC,1
440321.0,913850.0,BEHRENS INC,1
440323.0,913900.0,ALLIANT CASTINGS,1
440325.0,923139.0,CELESTICA CORP,1
440325.0,931345.0,CATERPILLAR FOREST PRODUCTS,1
440330.0,923021.0,IBM ROCHESTER,1
440330.0,923030.0,CELESTICA CORP,1
440353.0,931316.0,JOSTENS INC - SOUTHTOWN,1
440355.0,914132.0,BENCHMARK ELECTRONICS INC MINNESOTA DIV,1
440358.0,925907.0,AL-CORN CLEAN FUEL,1
440420.0,914245.0,BADGER EQUIPMENT CO,1
440424.0,933310.0,QG PRINTING II LLC,1
440432.0,914245.0,TRW AUTOMOTIVE WINONA,1
440432.0,933050.0,BIRDS EYE FOODS LLC,1
440438.0,914229.0,DIVERSIFIED FABRICATORS INC,1
440500.0,931345.0,CROWN FOOD PACKAGING,1
440500.0,931445.0,TRUTH HARDWARE PAINT PLANT,1
440510.0,931437.0,TRUTH HARDWARE CORP-OWATONNA,1
440518.0,931520.0,NATIONAL COMPUTER SYSTEMS INC,1
440519.0,933032.0,CINCH CONNECTIVITY SOLUTIONS,1
440520.0,931449.0,WENGER CORP,1
440522.0,931523.0,LAND O'LAKES FARMLAND FEED,1
440528.0,931503.0,VIRACON INC,1
440531.0,931519.0,LEE HOLDINGS,1
440539.0,931418.0,BOSCH AUTOMOTIVE SERVICE SOLUTIONS LLC,1
440703.0,931503.0,MUSTANG MFG CO INC,1
440723.0,913730.0,TRW AUTOMOTIVE-MACHINE BUILDING DIV,1
440727.0,931538.0,SLIDELL INC,1
440900.0,940218.0,ASSOCIATED ENG OF MANKATO INC,1
440902.0,940213.0,BIG GAIN INC,1
440930.0,940200.0,CHS MANKATO,1
440959.0,935927.0,LAND O'LAKES FARMLAND FEED,1
441002.0,940015.0,CROWN CORK and SEAL CO INC,1
441021.0,940244.0,MICO INC,1
441030.0,935955.0,DOTSON CO INC,1
441033.0,940153.0,CORPORATE GRAPHICS INTERNATIONAL INC,1
441033.0,940209.0,FINE IMPRESSIONS,1
441033.0,940219.0,CARLSON CRAFT COMMERCIAL,1
441033.0,940235.0,PRECISION PRESS,1
441040.0,940153.0,CARLSON CRAFT CATALOG,1
441040.0,940153.0,NATIONAL RECOGNITION PRODUCTS,1
441040.0,940236.0,CARLSON CRAFT SOCIAL,1
441044.0,935934.0,MGA GRAPHICS,1
441057.0,940300.0,KATO ENGINEERING,1
441100.0,941600.0,HEWITT MACHINE and MANUFACTURING INC.,1
441110.0,935930.0,ADM,1
441135.0,935953.0,FEED SERVICE CO INC,1
441140.0,935938.0,HUBBARD FEEDS INC,1
441213.0,935912.0,ATLAS ALCHEM PLASTICS INC.,1
441215.0,923830.0,DS MANUFACTURING INC,1
441221.0,923838.0,LAND O LAKES - PINE ISLAND,1
441313.0,945959.0,SANBORN MANUFACTURING,1
441318.0,935507.0,HINIKER CO,1
441340.0,935700.0,MIDWEST ELECTRIC PRODUCTS INC.,1
441418.0,945324.0,VIGORENA FEEDS,1
441441.0,945747.0,ACME BRICK COMPANY-OCHS BRICK,1
441501.0,930903.0,LITHO SPECIALTIES INC,1
441600.0,941100.0,"NICOLLET FOODS, DAVISCO DIV",1
441620.0,925907.0,FOLDCRAFT CO,1
441701.0,942555.0,KRAFT HEINZ CO-NEW ULM FACILITY,1
441728.0,931602.0,JENNIE-O TURKEY STORE INC,1
441736.0,931736.0,CROWN AEROSOL PACKAGING,1
441739.0,931619.0,K and G MANUFACTURING CO,1
441740.0,931550.0,BEATRICE CHEESE INC,1
441741.0,944415.0,DEL MONTE FOODS PLANT #114,1
441744.0,944336.0,ADVERTISING UNLIMITED,1
441750.0,944330.0,ANDERSON CUSTOM PROCESSING INC,1
441806.0,924107.0,DAIRICONCEPTS LP,1
441852.0,942427.0,ASSOCIATED MILK PRODUCERS INC,1
441856.0,942728.0,NEW ULM PUBLIC UTILITIES POWER PLANT,1
441859.0,931624.0,DAIKIN APPLIED,1
441929.0,931750.0,NORTHERN TOOL and EQUIPMENT,1
441930.0,931830.0,PROTIENT INC,1
441943.0,925713.0,DAVISCO ST PETER DIV,1
441951.0,942819.0,3M CO - NEW ULM,1
442026.0,935719.0,ALUMACRAFT BOAT CO,1
442026.0,945733.0,ONAN POWER ELECTRONICS,1
442030.0,935726.0,CREATION TECHNOLOGIES ST PETER,1
442038.0,942923.0,COLEMAN POWERMATE COMPRESSORS,1
442253.0,934417.0,FIBERGLAS FABRICATORS INC,1
442312.0,934303.0,WINCO INC,1
442451.0,922005.0,LAND O'LAKES,1
442543.0,933356.0,SENECA FOODS CORP,1
442600.0,921500.0,VALLEY CRAFT INC,1
442613.0,921530.0,FEDERAL-MOGUL POWERTRAIN SYSTEMS,1
442622.0,931109.0,FMC FOODTECH INC,1
442659.0,954747.0,HEARTLAND FOODS CO,1
442700.0,954940.0,MIDWEST AG SUPPLEMENTS MARSHALL FEED,1
442715.0,931000.0,MOM BRANDS,1
442730.0,954810.0,PPG INDUSTRIES INC WORKS #20,1
442734.0,954726.0,FLINT HILLS RESOURCES PINE BEND LLC MARSHALL,1
442800.0,935500.0,LE SUEUR CHEESE CO,1
442807.0,930924.0,MULTEK FLEXIBLE CIRCUITS INC,1
442807.0,954735.0,SCHWAN'S FOOD MANUFACTURING INC CFP/SFP,1
442807.0,954736.0,SCHWAN'S GLOBAL SUPPLY CHAIN ICE CREAM PLANT,1
442813.0,954727.0,ADM,1
442831.0,935417.0,ADC TELECOMMUNICATIONS INC,1
442837.0,932458.0,TELAMCO INC,1
442858.0,935552.0,LE SUEUR INC,1
442904.0,935343.0,MARS PETCARE US INC,1
442935.0,935202.0,CAMBRIA PLANT,1
443000.0,931930.0,PILLSBURY GREEN GIANT FILM CONVERTING,1
443106.0,925413.0,CANNON EQUIPMENT MIDWEST,1
443108.0,925403.0,AMESBURY GROUP INC,1
443110.0,925411.0,BERGQUIST CO,1
443114.0,925418.0,GEMINI - CANNON FALLS,1
443220.0,950701.0,DAKTRONICS INC,1
443226.0,942012.0,HEARTLAND CORN PRODUCTS,1
443226.0,942146.0,DAIRY FARMERS OF AMERICA INC,1
443230.0,933730.0,ASSOCIATED MILK PRODUCERS INC NEW PRAGUE,1
443237.0,950526.0,SCHULT REDWOOD FALLS,1
443246.0,923409.0,S B FOOT TANNING CO,1
443252.0,922921.0,USG INTERIORS LLC,1
443300.0,931648.0,AMERICAN MEDICAL SYSTEMS,1
443300.0,931648.0,AMERICAN MEDICAL SYSTEMS INC,1
443304.0,933459.0,CHART INC,1
443314.0,941200.0,M G WALDBAUM,1
443340.0,955913.0,SCHOTT CORP,1
443400.0,923110.0,ADM CO,1
443404.0,923157.0,RED WING SHOE CO INC PLANT 1,1
443410.0,923149.0,RIVERA CABINETS,1
443423.0,923523.0,RED WING SHOE PLANT 2,1
443425.0,950649.0,CENTRAL BI-PRODUCTS,1
443430.0,923630.0,CARLISLE POWER TRANSMISSION PRODUCTS,1
443634.0,954012.0,MID CONTINENT CABINETRY,1
443705.0,930702.0,MENASHA CORP,1
443749.0,944354.0,SCHWEISS DISTRIBUTING INC,1
443755.0,930846.0,CROWN CORK and SEAL CO INC,1
443800.0,931330.0,HITCHCOCK INDUSTRIES INC LAKEVILLE OPERATIONS,1
443800.0,931400.0,ROTADYNE ROLL GROUP,1
443805.0,931341.0,UNIVAR USA INC LAKEVILLE,1
443832.0,931025.0,DUO PLASTICS INC,1
443836.0,930834.0,KEMPS LLC,1
443842.0,931005.0,VALMONT INDUSTRIES INC,1
444029.0,912229.0,WINCRAFT INC,1
444152.0,930841.0,DIXIE PETRO-CHEM INC,1
444200.0,930320.0,DOLE EXPLOSIVES INC,1
444301.0,961551.0,SCHOTT CORP,1
444309.0,925042.0,CURTIS ELECTRONICS CORP,1
444321.0,930115.0,RAYFO INC,1
444326.0,930211.0,WASTEQUIP INC (DBA RAYFO),1
444356.0,931119.0,HANSON PIPE and PRODUCTS INC,1
444400.0,940700.0,PLATO WOODWORK INC,1
444405.0,925025.0,INTEK PLASTICS INC,1
444419.0,925050.0,CONAGRA FOODS GRAIN PROCESSING CO,1
444437.0,931840.0,ROSEMOUNT AEROSPACE INC,1
444441.0,925009.0,INTEK PLASTICS INC,1
444447.0,931848.0,CHART INDUSTRIES INC,1
444518.0,945500.0,TINO'S ITALIAN SPECIALTIES,1
444524.0,930125.0,FLINT HILLS RESOURCES LP,1
444525.0,930036.0,SPECTRO ALLOYS CORP,1
444539.0,931858.0,PRINCESS MARBLE ACQUISITION LLC,1
444548.0,935055.0,BONGARDS' CREAMERIES,1
444549.0,930130.0,DPC INDUSTRIES INC,1
444552.0,933100.0,MICROSOURCE LLC,1
444553.0,930150.0,CONTINENTAL NITROGEN and RESOURCES CORP,1
444600.0,930225.0,FLINT HILLS RESOURCES PINE BEND LLC,1
444603.0,940902.0,ASSOCIATED MILK PRODUCERS INC,1
444605.0,935538.0,OAK GROVE DAIRY,1
444609.0,940921.0,ADM ANIMAL NUTRITION,1
444615.0,943528.0,BUFFALO LAKE ADVANCED BIOFUELS,1
444619.0,940941.0,SENECA FOODS,1
444630.0,932130.0,PROCHASKA LLC,1
444630.0,941044.0,MILLER MANUFACTURING CO,1
444631.0,932128.0,FABCON INC,1
444642.0,932054.0,CONTINENTAL MACHINES INC.,1
444646.0,932010.0,SILGAN CONTAINERS MANUFACTURING CORP,1
444653.0,930143.0,LAND O'LAKES PURINA FEED LLC - INVER GROVE HEIGHTS,1
444659.0,930206.0,UNION CARBIDE INDUSTRIAL GASES INC,1
444706.0,931952.0,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,1
444714.0,952122.0,WARNER MFG CO,1
444715.0,932725.0,TYCO ELECTRONICS,1
444717.0,932713.0,TSUMURA INTL,1
444719.0,925415.0,3M COTTAGE GROVE CENTER,1
444721.0,932708.0,ADC TELECOMMUNICATIONS INC,1
444726.0,931524.0,BOTTLING GROUP LLC D/B/A PEPSI BEVERAGES CO,1
444729.0,932705.0,CONKLIN CO INC,1
444730.0,951000.0,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,1
444734.0,932717.0,QG PRINTING II CORP,1
444736.0,925400.0,LSP - COTTAGE GROVE LP,1
444738.0,932545.0,AGGREGATE INDUSTRIES - SHAKOPEE READY MIX,1
444744.0,932742.0,ASHLAND DISTRIBUTION CO,1
444747.0,932748.0,FREMONT INDUSTRIES LLC,1
444750.0,933215.0,RAHR MALTING CO,1
444751.0,932841.0,CERTAINTEED SHAKOPEE,1
444752.0,932752.0,ANCHOR GLASS CONTAINER CORP-SHAKOPEE,1
444756.0,932819.0,INLAND CONTAINER CORP,1
444805.0,931707.0,XCEL ENERGY BLACK DOG GENERATING PLANT,1
444811.0,932220.0,DETECTOR ELECTRONICS CORP,1
444856.0,925656.0,ADVANCE CORP,1
444920.0,930648.0,WEST PUBLISHING CO,1
444935.0,931217.0,FINISHING EQUIPMENT INC,1
444937.0,931814.0,FLAME METALS PROCESSING BLOOMINGTON,1
444940.0,930652.0,MICROPARTS INC,1
444945.0,933600.0,BECKMAN COULTER INC,1
444949.0,931717.0,PRINTED CIRCUITS INC,1
444956.0,931758.0,ADDED VALUE TECHNOLOGY,1
444959.0,930749.0,BO-DECOR METAL FINISHING INC,1
445000.0,931000.0,PARAMAX SYSTEMS CORP UNISYS PARK CSD,1
445000.0,933000.0,"CURWOOD MINNESOTA, LLC",1
445000.0,953000.0,STANT CORP PLEWS/EDELMANN DIV,1
445003.0,930707.0,GOPHER RESOURCE LLC,1
445008.0,931700.0,THERMO KING CORP,1
445017.0,933432.0,FSI INTERNATIONAL,1
445019.0,934719.0,ELKAY WOOD PRODUCTS CO,1
445025.0,933447.0,LAKE REGION MANUFACTURING INC DBA LAKE REGION MEDICAL,1
445026.0,931002.0,UNISYS CORP SEMICONDUCTOR OPERATIONS,1
445031.0,933500.0,MANUS PRODUCTS INC,1
445037.0,931110.0,WATER HEATER INNOVATIONS INC.,1
445039.0,933207.0,ROBERTS AUTOMATIC PRODUCTS INC,1
445040.0,933346.0,QUALITECH INC,1
445042.0,931702.0,CONSOLIDATE PRECISION PRODUCTS-MINNEAPOLIS OPERATION,1
445043.0,933539.0,SUPER RADIATOR COILS,1
445045.0,930725.0,BROWN MINNEAPOLIS TANK,1
445045.0,933352.0,QUALI TECH INC DIV 6,1
445051.0,931407.0,SKYWATER TECHNOLOGY FOUNDRY INC,1
445051.0,931407.0,VTC INC RIVER RIDGE,1
445052.0,933853.0,NORDIC TRACK,1
445053.0,930029.0,ST PAUL PARK REFINING CO LLC,1
445053.0,930812.0,HILEX CORP (DBA KIK MINNESOTA INC),1
445053.0,931705.0,ONYX SPECIAL SERVICES INC,1
445055.0,933531.0,PR INDUSTRIES INC,1
445080.0,931711.0,FMS CORP,1
