/tri_facility/FAC_LATITUDE,/tri_facility/FAC_LONGITUDE,/tri_facility/FACILITY_NAME,TRI Facility ID
445100.0,930909.0,MIDWEST COCA-COLA BOTTLING CO,2
445100.0,932100.0,"SEAGATE TECH INC, NSO",1
445100.0,934700.0,PRO-TECH INC,1
445102.0,930659.0,CRAY RESEARCH INC,1
445105.0,933655.0,LIFECORE BIOMEDICAL LLC,1
445110.0,933351.0,QUANTUM CONTROLS INC,1
445111.0,931353.0,POLAR SEMICONDUCTOR LLC,1
445112.0,933529.0,PEMSTAR INC.,1
445117.0,930856.0,MATERIALS PROCESSING CORP,1
445117.0,933543.0,PROTECH INTERCONNECT SOLUTIONS LLC,1
445118.0,933222.0,EMERSON AUTOMATION SOLUTIONS ROSEMOUNT INC,2
445120.0,930825.0,PEPSI-COLA BOTTLING CO EAGAN,1
445121.0,930648.0,ECOLAB ENGINEERING CENTER,1
445122.0,930907.0,W.R. GRACE and CO. - CONN. GRACE CONSTRUCTION PRODUCTS,1
445124.0,932824.0,ITT SCHADOW,1
445126.0,930218.0,LOFTON LABEL INC,1
445129.0,931334.0,GENERAL DYNAMICS ADVANCED INFORMATION SYSTEMS HQG/D,1
445130.0,930830.0,ROSEMOUNT INC,1
445130.0,930900.0,UNISYS MATERIALS MANAGEMENT CENTER CSD,1
445130.0,932730.0,GENERAL MILLS,1
445133.0,932030.0,ADC TELECOMMUNICATIONS INC,1
445133.0,932855.0,BIRCHWOOD LABORATORIES INC,1
445135.0,933542.0,PARKER HANNIFIN CORP,1
445136.0,931133.0,SAFETY-KLEEN SYSTEMS EAGAN (EAB),1
445137.0,932749.0,EATON MDH INC,1
445139.0,932033.0,SEAGATE TECHNOLOGY,1
445140.0,932605.0,EMERSON CONTROL TECHNIQUES,1
445144.0,932600.0,APPLIED COATING TECHNOLOGY INC PLANT 1,1
445145.0,933045.0,PRESS INC,1
445147.0,933100.0,AUTOMATED BUILDING COMPONENTS,1
445151.0,933636.0,MCLAUGHLIN GORMLEY KING,1
445154.0,932003.0,ROBERTS AUTOMATIC PRODUCTS,1
445156.0,930909.0,ERGOTRON INC.,1
445200.0,931800.0,"SEAGATE TECH INC, MPS",1
445200.0,932100.0,IMPRIMIS TECH INC,1
445200.0,932130.0,"SEAGATE TECH INC, OVR",1
445200.0,942200.0,GOEBEL FIXTURE CO INC,1
445200.0,942300.0,MINNESOTA SPECIALTY YEAST LLC,1
445210.0,932115.0,FILMTEC CORP,1
445210.0,932420.0,GUSTAFSON LLC,1
445213.0,930305.0,TANDEM PRODUCTS INC,1
445220.0,922636.0,ROSEMOUNT INC,1
445220.0,932135.0,THIELE ENGINEERING CO,1
445224.0,931004.0,APPLIED COATING TECHNOLGY INC PLANT 2,1
445224.0,932403.0,DOUGLAS CORP,1
445230.0,930000.0,DAKOTA PREMIUM FOODS,1
445230.0,931016.0,PECHINEY PLASTIC PACKAGING PPMM,1
445230.0,932230.0,IDEUS INC,1
445233.0,930132.0,TWIN CITY TANNING CO LLP,1
445233.0,932355.0,VIKING PRESS INC,1
445242.0,932415.0,PHILLIPS and TEMRO INDUSTRIES INC.,1
445245.0,931314.0,NORTHWEST AIRLINES INC,1
445245.0,931340.0,NORTHWEST AIRLINES ROCHESTER MUNICIPAL AIRPORT,1
445246.0,932428.0,CONTROL DATA CORP,1
445249.0,942132.0,3M CO-HUTCHINSON,1
445250.0,932451.0,NORTRONICS CO INC,1
445252.0,932424.0,RELIANCE MOTION CONTROL,1
445255.0,931359.0,CENTURY MFG CO,1
445300.0,930030.0,GERDAU AMERISTEEL ST PAUL MILL,1
445301.0,930128.0,SANIMAX USA LLC,1
445301.0,940211.0,POLY FOAM INC,1
445302.0,940216.0,AMEREQUIP SCHWARTZ DIV,1
445303.0,932421.0,PHYSICAL ELECTRONICS PHYSICAL ELECTRONICS DIV,1
445310.0,932400.0,MACDERMID INC EDEN PRAIRIE,1
445312.0,932420.0,BODYCOTE THERMAL PROCESSING,1
445323.0,930403.0,MULTI-ARC SCIENTIFIC COATINGS INC,1
445324.0,930415.0,FLINT INK NA CORP,1
445328.0,932704.0,LOGIC PD INC,1
445330.0,930430.0,TAPEMARK CO,1
445330.0,933630.0,APEX INTERNATIONAL,1
445331.0,942110.0,HAUGEN FURNITURE CO,1
445334.0,931705.0,AGGREGATE INDUSTRIES MINNEAPOLIS READY MIX,1
445340.0,942249.0,NEW DIMENSION PLATING INC,1
445343.0,942258.0,HUTCHINSON MANUFACTURING INC,1
445344.0,931257.0,US AIR FORCE MINNEAPOLIS-ST PAUL IAP ARS MN,1
445344.0,932621.0,SUEZ WTS SOLUTIONS USA INC,1
445345.0,930145.0,WATEROUS CO INC,1
445350.0,932355.0,HONEYWELL INC EDINA BLDG,1
445355.0,930101.0,HAWKINS WATER TREATMENT GROUP - RED ROCK,1
445356.0,942115.0,HUTCHINSON TECHNOLOGY INC,1
445400.0,931000.0,LORAL DEFENSE SYS-EAGAN,1
445405.0,932502.0,HOLADAY CIRCUITS INC,1
445426.0,930904.0,QUEBECOR PRINTING ST PAUL,1
445426.0,931843.0,BARREL FINISH INC,1
445430.0,931830.0,LEJEUNE STEEL CO,1
445450.0,931145.0,FORD MOTOR CO. TWIN CITIES ASSEMBLY PLANT,1
445451.0,932455.0,KANGAS ENAMELING,1
445453.0,932536.0,METRO MARK INC,1
445455.0,930253.0,HONEYWELL ADVANCED CIRCUITS INC,1
445500.0,932100.0,HONEYWELL ADVANCED CIRCUITS INC,1
445500.0,932514.0,MACTAC ENGINEERED PRODUCTS,1
445504.0,932523.0,SHANNON GROUP INC TONKA DIV,1
445504.0,932528.0,SIERRA CORP,1
445505.0,931148.0,MULTI-CLEAN INC,1
445514.0,925836.0,DEAN FOODS NORTH CENTRAL LLC-WOODBURY,1
445516.0,925745.0,ECOWATER SYSTEMS INC.,1
445521.0,933550.0,NORTHERN STAR CO,1
445526.0,930242.0,PM AG PRODS INC,1
445530.0,930630.0,"NEXEO SOLUTIONS, LLC",1
445537.0,932326.0,EDCO PRODUCTS INC,1
445537.0,932333.0,ALLIANT TECHSYSTEMS INC HOPKINS FACILITY,1
445545.0,960115.0,BLUEGRASS PROTEINS,1
445548.0,931505.0,GRACO INC,1
445552.0,932157.0,LINDBERG HEAT TREATING CO,1
445553.0,932233.0,SUPER RADIATOR COILS,1
445555.0,931340.0,PURINA MILLS LLC,1
445600.0,930448.0,SEACOLE - CandH,1
445600.0,930630.0,EXCEL ENERGY HIGH BRIDGE GENERATING PLANT,1
445600.0,932138.0,LIND ELECTRONICS INC,1
445600.0,932500.0,DAYTON ROGERS MANUFACTURING CO,1
445604.0,930549.0,J and L WIRE CLOTH CO INC,1
445605.0,930546.0,MODINE N CENTRAL INC,1
445607.0,932206.0,FLAME METALS PROCESSING CORP PLANT 1,1
445608.0,930436.0,VIKING DRILL and TOOL INC,1
445610.0,932415.0,ADVANCED FLEX INC PLANT 3,1
445610.0,932825.0,ST JUDE MEDICAL DAIG DIV,1
445610.0,932855.0,IFLEX INC,1
445613.0,930510.0,REXAM BEVERAGE CAN CO,1
445614.0,930529.0,AUTOMATIC PRODUCTS INTERNATIONAL LTD,1
445614.0,930555.0,AMERICRAFT CARTON INC,1
445614.0,932824.0,"PRECISION DIVERSIFIED, IND INC",1
445615.0,932118.0,MINNESOTA RUBBER,1
445616.0,932159.0,HARDCOAT INC,1
445617.0,932106.0,DOUGLAS CORP PLATING DIV,1
445619.0,952304.0,TEBBEN MANUFACTURING CO INC,1
445620.0,934000.0,CR MANUFACTURING CO,1
445625.0,930503.0,DIAL CORP,1
445625.0,930530.0,3M CO,1
445625.0,960315.0,AG PROCESSING INC A COOPERATIVE,1
445627.0,930304.0,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,1
445628.0,960348.0,JENNIE-O TURKEYSTORE DAWSON FEED MILL,1
445629.0,902025.0,SUPREME FINISHERS INC,1
445630.0,930429.0,BROWN and BIGELOW INC,1
445631.0,930306.0,HAWKINS TERMINAL I,1
445631.0,930602.0,TAMOR CORP,1
445638.0,932032.0,NORTHLAND ALUMINUM PRODUCTS I NC,1
445645.0,931320.0,SILGAN CONTAINERS MANUFACTURIN G CORP,1
445646.0,931403.0,BOKER'S INC,1
445655.0,902714.0,HONEYWELL ADVANCED CIRCUITS INC,1
445656.0,930909.0,LOES ENTERPRISES INC,1
445657.0,931634.0,NICO PRODUCTS INC,1
445658.0,931004.0,CO-OPERATIVE PLATING CO,1
445700.0,940400.0,DAIRY FARMERS OF AMERICA INC,1
445702.0,930514.0,BUCKBEE-MEARS ST PAUL,1
445707.0,931444.0,SMITH FOUNDRY CO,1
445708.0,931718.0,MIRROR FACTORY INC,1
445710.0,925540.0,AUGSBURG FORTRESS PUBLISHING,1
445712.0,954154.0,JENNIE-O FOODS INC,1
445715.0,930000.0,3M CO CENTER PILOT PLANTS,1
445715.0,931330.0,HIAWATHA METALCRAFT,1
445715.0,931330.0,HIAWATHA METALCRAFT BLDG # 2,1
445715.0,931341.0,H and B ELEVATORS INC.,1
445716.0,930909.0,RAYVEN INC,1
445716.0,931357.0,FLOUR CITY ARCHITECTURAL METALS,1
445717.0,932250.0,MAGNETIC PERIPHERALS INC,1
445719.0,930607.0,DIAMOND PRODUCTS CO,1
445719.0,930607.0,NOBLES MANUFACTURING INC,1
445730.0,931500.0,BYSTROM BROTHERS INC,1
445730.0,932510.0,DELUXE BUSINESS SYSTEMS,1
445730.0,933342.0,GENERAL MILLS INC CHANHASSEN PLANT,1
445732.0,931036.0,HARCROS CHEMICALS INC,1
445732.0,931123.0,NOR-LAKES SERVICES MIDWEST INC,1
445733.0,932142.0,FOOD PRODUCERS INTERNATIONAL,1
445737.0,931139.0,WESTROCK MN CORP,1
445737.0,931220.0,SAMINA SCI,1
445737.0,980619.0,AAA METAL FINISHING INC,1
445739.0,931039.0,MCGILL JENSEN INC,1
445744.0,931151.0,SEWALL GEAR MFG CO,1
445745.0,930825.0,ST PAUL BRASS FOUNDRY CO,1
445746.0,931137.0,TETRA PAK EQUIPUS INC,1
445749.0,932045.0,KAPAK CORP,1
445750.0,931730.0,PRECISION PLATING INC,1
445752.0,930730.0,SPARTAN MFG CO INC,1
445753.0,930350.0,3M CO - ST. PAUL EASTSIDE SITE,1
445754.0,954302.0,MICRO DYNAMICS CORP BUILDING 2,1
445755.0,954251.0,LOGIC PD INC MONTEVIDEO,1
445758.0,932118.0,HONEYWELL INC,1
445800.0,930502.0,UNIVAR USA INC-ST PAUL,1
445800.0,931540.0,BUREAU OF ENGRAVING INC GRAPHICS DIV,1
445800.0,931600.0,PILLSBURY CO,1
445800.0,933108.0,HAWKINS INC,1
445801.0,930311.0,GLOBE BUILDING MATERIALS INC,1
445802.0,930345.0,NORTHERN IRON and MACHINE,1
445803.0,930501.0,3M CO ST PAUL INDUSTRIAL ABRASIVES,1
445803.0,930501.0,OLIVE STREET SCREEN PRINTING,1
445805.0,931055.0,PLATING INC,1
445806.0,930512.0,ADVANCE CORP,1
445809.0,931140.0,FISHER NUT CO,1
445813.0,931129.0,MIXON INC,1
445813.0,940907.0,ETA SYS INC MFG,1
445815.0,930230.0,ADVANCE CORP,1
445819.0,931233.0,H B FULLER CO,1
445819.0,931537.0,DOUGLAS CORP,1
445820.0,930845.0,GNB INC,1
445822.0,930721.0,CONTAINER CORP OF AMERICA,1
445823.0,931204.0,LIFECORE BIOMEDICAL INC,1
445826.0,931555.0,LAND O'LAKES FARMLAND FEED,1
445827.0,931513.0,VALSPAR CORP,1
445828.0,931245.0,NORTHERN STAR CO,1
445829.0,931159.0,H B FULLER CO,1
445830.0,930740.0,ELECTRO-PLATING ENG INC,1
445830.0,931130.0,BRENNTAG GREAT LAKES LLC,1
445832.0,931522.0,SAMUEL BINGHAM CO,1
445835.0,931306.0,REICHHOLD CHEMICALS INC,1
445836.0,931036.0,GENERAL FOAM OF MINNESOTA INC,1
445837.0,931654.0,WANNER ENGINEERING INC,1
445840.0,931217.0,IVC NORTH INC (DBA TI KROMATIC INDUSTRIAL),1
445841.0,931732.0,A and L LABORATORIES INC,1
445845.0,930553.0,SPLASH PRODUCTS,1
445847.0,931347.0,MCLAUGHLIN GORMLEY KING CO,1
445848.0,931549.0,NORTHERN TELECOM,1
445848.0,931549.0,PARKER HANNIFIN CORP GRESEN HYDRAULICS,1
445857.0,931252.0,RITRAMA INC,1
445858.0,931305.0,GREATBATCH LTD (D/B/A GREATBATCH MEDICAL),1
445900.0,931458.0,PRIVATE LABEL CHEMICALS INC,1
445903.0,931239.0,KOHL and MADDEN PRINTING INK COR P,1
445903.0,931311.0,WEATHER-RITE LLC,1
445910.0,932145.0,HONEYWELL INC,1
445915.0,932110.0,TENNANT CO,1
445920.0,931225.0,TWIN CITY DIE CASTINGS CO,1
445922.0,932313.0,NORTHERN PRINTING INK CORP,1
445923.0,931301.0,EXCEL METAL FINISHING,1
445924.0,931525.0,SUPERIOR PLATING INC,1
445929.0,925825.0,H B FULLER CO INDUSTRIAL COATINGS DIV,1
445930.0,931431.0,BODYCOTE METALLURGICAL,1
445930.0,931434.0,MINNESOTA METAL FINISHING INC,1
445930.0,933530.0,WASHINGTON SCIENTIFIC IND LONG LAKE PLANT,1
445931.0,933255.0,"HONEYWELL INC, RESIDENTIAL and BUILDING CONTROL",1
445933.0,931303.0,TWIN CITY CHROMIUM PLATING,1
445934.0,930545.0,SAINT PAUL REGIONAL WATER SERVICES,1
445935.0,932359.0,LUBRICATION TECHNOLOGIES INC,1
445938.0,931402.0,PROSPECT FOUNDRY LLC,1
445938.0,932335.0,GENERAL MILLS OPS INC JAMES FORD BELL TECHNICAL CENTER,1
445940.0,930110.0,METAL MATIC INC,1
445949.0,931623.0,GRACO MINNESOTA INC - MINNEAPOLIS,1
445953.0,931625.0,PIONEER METAL FINISHING,1
445955.0,931350.0,DAIRY FRESH CO,1
445955.0,931351.0,INTERPLASTIC CORP,1
445955.0,932641.0,AVECOR CARDIOVASCULAR INC,1
445955.0,932736.0,WAGNER SPRAY TECH CORP,1
445958.0,931000.0,H M SMYTH CO INC,1
445959.0,931414.0,GENERAL MILLS OPERATIONS INC. PURITY OATS FACILITY,1
445959.0,931515.0,ELECTRIC MACHINERY CO LLC,1
445959.0,931709.0,KEMPS LLC,1
445959.0,932020.0,"NESTLE HEALTHCARE NUTRITION, INC.",1
448414.0,903345.0,SPECSYS INC,1
448613.0,935541.0,PARKER HANNIFIN CORP,1
450000.0,922700.0,BOSTON SCIENTIFIC SCIMED INC,1
450000.0,922700.0,BOSTON SCIENTIFIC WEAVER LAKE CAMPUS,1
450000.0,923200.0,DEGUSSA CONSTRUCTION CHEMICALS OPERATIONS INC,1
450000.0,930206.0,3M CO OPTICAL RECORDING DEPT,1
450000.0,930900.0,GRACE-LEE PRODUCTS INC,1
450000.0,931248.0,DAVIS FROST INC,1
450000.0,931500.0,ADM MILLING CO,1
450000.0,931500.0,DAKOTA GROWERS PASTA CO MINNESOTA DIV,1
450000.0,931500.0,WHIRL-AIR-FLOW,1
450000.0,931604.0,DIAMOND VOGEL-NORTH INC,1
450000.0,932145.0,HONEYWELL INTERNATIONAL INC HOME and BUILDING TECHNOLOGIES,1
450000.0,932700.0,UNIVERSAL CIRCUITS INC,1
450000.0,933000.0,LSI CORP OF AMERICA INC,1
450000.0,992050.0,COLOPLAST MANUFACTURING US LLC,1
450003.0,931246.0,BUREAU OF ENGRAVING INC ELECTRONICS GROUP,1
450010.0,931137.0,TESORO REFINING and MARKETING ROSEVILLE TERMINAL,1
450010.0,931509.0,PERMATITE MANUFACTURING,1
450010.0,932805.0,PROTO LABS,1
450012.0,932326.0,TECHNICAL PLATING INC,1
450013.0,931336.0,HONEYWELL AEROSPACE - MINNEAPOLIS,1
450014.0,932767.0,UPSHER-SMITH LABS INC,1
450015.0,930619.0,AGROPUR INC,1
450015.0,931215.0,PAPER CALMENSON and CO,1
450015.0,932718.0,CONTROL DATA CORP EMPROS SYSTEMS INTERNATIONAL DIV,1
450016.0,932250.0,RSP PLATING INC,1
450021.0,931618.0,PACKAGING CORP OF AMERICA,1
450024.0,931152.0,STONE CONTAINER CORP,1
450027.0,933925.0,ELECTROCHEMICALS INC,1
450028.0,931447.0,UNIVERSAL PLATING INC,1
450030.0,932758.0,NEVERS INDUSTRIES INC,1
450032.0,932729.0,AACRON INC,1
450032.0,935958.0,GE SECURITY,1
450038.0,931228.0,UNISYS CORP,1
450039.0,931649.0,GRAPHICS UNLIMITED INC,1
450041.0,931204.0,DELUXE BUSINESS SYS,1
450042.0,931133.0,ARTISTIC FINISHES INC,1
450042.0,931222.0,UNICIRCUIT ROSEVILLE,1
450043.0,933953.0,MACDERMID ENTHONE AMERICA LLC,1
450044.0,931634.0,JAPS/OLSON CO,1
450044.0,932540.0,"BASF CORPORATION, MINNEAPOLIS SITE",1
450046.0,932805.0,PRECISION DIVERSIFIED INDUSTRIES LLC,1
450047.0,933948.0,INNOVEX INC.,1
450050.0,931600.0,GRACE-LEE PRODUCTS INC,1
450051.0,931642.0,GAF BUILDING MATERIALS CORP,1
450054.0,932945.0,CIRCUIT SCIENCE INC,1
450057.0,931607.0,HARD CHROME INC,1
450059.0,932241.0,TRC CIRCUITS INC,1
450059.0,932805.0,WATT/PETERSON INC,1
450059.0,932847.0,BANNER ENGINEERING CORP,1
450100.0,930100.0,HYDROSTREAM BOATS,1
450100.0,931200.0,DIMENSION IMAGING,1
450100.0,931552.0,MED-TEK INC,1
450101.0,931211.0,EVOQUA WATER TECHNOLOGIES LLC,1
450102.0,932245.0,UNIVERSAL PLASTICS INC,1
450107.0,932731.0,DANFOSS POWER SOLUTIONS (US) CO,1
450109.0,930625.0,WM LAMPTRACKER INC,1
450115.0,931110.0,LUBRICATION TECHNOLOGIES INC,1
450115.0,931630.0,XCEL ENERGY RIVERSIDE GENERATING PLANT,1
450117.0,931044.0,RAMSEY TECHNOLOGY INC,1
450118.0,931155.0,BRENNTAG GREAT LAKES LLC,1
450120.0,930230.0,SAPUTO DAIRY FOODS USA,1
450120.0,931035.0,HONEYWELL ELECTRONIC MATERIALS INC,1
450128.0,931656.0,ILLBRUCK FOAMTEC INC.,1
450130.0,931530.0,ZALK STEEL and SUPPLY CO,1
450130.0,931652.0,FEDERAL FOAM TECHNOLOGIES INC,1
450134.0,931612.0,APPLIED COATING TECHNOLOGY INC PLANT 3,1
450140.0,931711.0,FLAME METALS MINNEAPOLIS PLANT,1
450143.0,932247.0,DURA-PROCESS CO,1
450149.0,924643.0,XCEL ENERGY A S KING GENERATING PLANT,1
450200.0,931500.0,MAAX US CORP.,1
450200.0,932700.0,SCHNEIDER USA INC,1
450205.0,924631.0,ANDERSEN CORP,1
450208.0,930130.0,PROLIANCE INTERNATIONAL INC.,1
450208.0,931214.0,WILLAMETTE INDUSTRIES INC,1
450214.0,931550.0,ELECTRO LABORATORIES INC,1
450215.0,930423.0,MOLEX COPPER FLEX PRODUCTS,1
450216.0,931506.0,H B FULLER CO MONARCH DIV,1
450217.0,932233.0,ROBINSON RUBBER PRODUCTS CO,1
450218.0,931127.0,TREND SCIENTIFIC INC,1
450218.0,931505.0,INVEST CAST INC,1
450222.0,931604.0,ADVANCED FLEX INC PLANT 2,1
450228.0,924910.0,3M CO STILLWATER,1
450230.0,932230.0,NORDIC PRESS INC,1
450230.0,932344.0,AVTEC FINISHING SYSTEMS INC,1
450235.0,931810.0,OWENS CORNING ROOFING and ASPHALT LLC,1
450240.0,931900.0,HOWE CO,1
450242.0,932326.0,BELLCOMB,1
450243.0,932331.0,INNO-FLEX CORP,1
450246.0,930319.0,HB FULLER PILOT FACILITY,1
450250.0,930302.0,INTERPLASTIC CORP,1
450253.0,932253.0,ALPHA CERAMICS INC.,1
450254.0,932324.0,MINNEAPOLIS DIE CASTING LLC,1
450254.0,932412.0,TWIN CITY OPTICAL,1
450255.0,931140.0,BASIC INDUSTRIES,1
450258.0,930713.0,MINUTEMAN INTERNATIONAL MULTI-CLEAN DIV,1
450259.0,931109.0,TRAN ELECTRONICS CORP,1
450259.0,931129.0,WOLKERSTORFER CO INC,1
450300.0,932333.0,CINCH,1
450301.0,930923.0,INTERNATIONAL PAPER CO,1
450302.0,933224.0,ALPANA ALUMINUM PRODS,1
450305.0,932349.0,ABELCONN LLC,1
450309.0,930152.0,NORDIC PAK INC,1
450310.0,932342.0,CLARIANT PLASTICS and COATINGS USA INC - MINNEAPOLIS FACILITY,1
450312.0,931611.0,SAFETRAN SYSTEMS CORP E-M DIV,1
