/tri_facility/FAC_LATITUDE,/tri_facility/FAC_LONGITUDE,/tri_facility/FACILITY_NAME,TRI Facility ID
450313.0,932354.0,PARKER HANNIFIN HPS,1
450315.0,930920.0,PHARMACIA DELTEC INC,1
450316.0,931114.0,MACGILLIS and GIBBS CO,1
450318.0,932356.0,CENTRAL STATES DIVERSIFIED,1
450326.0,931150.0,MICOM CORP,1
450330.0,931630.0,UNITED DEFENSE LP ARMAMENT SYSTEM DIV NAVY IND RESERVE,1
450333.0,933535.0,QX INC,1
450335.0,932454.0,HUTCHINSON TECHNOLOGY INC,1
450336.0,932440.0,BOSTON SCIENTIFIC PLYMOUTH TECHNOLOGY CENTER,1
450339.0,931631.0,QUEBECOR PRINTING,1
450339.0,940421.0,MUNSON LAKES NUTRITION LLC,1
450341.0,940336.0,DURA SUPREME,1
450342.0,931640.0,ECO FINISHING,1
450345.0,933540.0,TEMROC METALS INC,1
450347.0,931607.0,HB FULLER,1
450349.0,930254.0,CORTEC CORP,1
450349.0,932249.0,TK PRODS,1
450350.0,935827.0,KNIGHT COLORS and CHEMICALS CO,1
450351.0,930836.0,DELUXE CHECK PRINTERS INC,1
450352.0,931633.0,ATLAS MFG,1
450354.0,935626.0,KNIGHT COLORS and CHEMICALS CO,1
450357.0,930920.0,BOSTON SCIENTIFIC-CRM,1
450359.0,931602.0,AMERICAN CONVERTERS INC,1
450359.0,931611.0,LAKELAND CHEMICAL CORP,1
450400.0,901500.0,MEDTRONIC INC NEUROLOGICAL DIV,1
450401.0,931108.0,AQSEPTENCE GROUP INC,1
450403.0,931814.0,VISION-EASE LENS POLYCARBONATE OPS,1
450404.0,932323.0,THOMAS ENGINEERING CO,1
450405.0,930855.0,"CONTROL DATA CORP, ARDEN HILLS",1
450410.0,925810.0,PLASTECH CORP,1
450410.0,930137.0,UFP WHITE BEAR LAKE LLC,1
450411.0,930311.0,ACCU-TRONICS MANUFACTURING INC,1
450421.0,931059.0,"CELESTICA, INC.",1
450423.0,931108.0,"DARLING and CO, KEM MILLING CO DIV",1
450425.0,930404.0,ELECTRONIC INDUSTRIES INC,1
450430.0,931118.0,BELL LUMBER and POLE CO,1
450431.0,930245.0,CONTAINER GRAPHICS CORP,1
450437.0,931812.0,HIAWATHA RUBBER CO,1
450438.0,941837.0,NORTRONICS CO INC,1
450442.0,931744.0,LAMAUR CORP,1
450445.0,931800.0,MEDTRONIC ENERGY and COMPONENT CENTER,1
450448.0,941105.0,CTS CORP CONNECTOR DIV,1
450500.0,931400.0,MEDTRONIC INC,1
450500.0,931500.0,KURT MANUFACTURING CO,1
450500.0,932700.0,SCIMED LIFE SYS INC,1
450500.0,933000.0,DANA CORP SPICER OFF-HIGHWAY AXLE DIV,1
450500.0,933000.0,DANA CORP SPICER OFF-HIGHWAY PRODS DIV,1
450501.0,930500.0,SERVTRON CO,1
450504.0,930300.0,TRANE US INC,1
450505.0,930035.0,ASPEN RESEARCH CORPORATION,1
450505.0,931010.0,US ARMY TWIN CITIES ARMY AMMUNITION PLANT,1
450512.0,931120.0,E/M CORP,1
450517.0,931038.0,US ARMY TCAAP ALLIANT AMMUNITION SYSTEMS CO LLC,1
450521.0,932414.0,LSC COMMUNICATIONS / MAPLE GROVE,1
450526.0,932344.0,MENASHA PACKAGING NORTH STAR CONTAINER,1
450530.0,932419.0,SILENT KNIGHT,1
450538.0,932346.0,MEDTRONIC INC PERFUSION SYSTEMS,1
450546.0,932311.0,JOYNER'S DIE CASTING and PLATING INC,1
450547.0,942438.0,POLLOCK MANUFACTURING INC,1
450549.0,931558.0,FLEXCON CO INC,1
450552.0,931604.0,MINNCAST INC,1
450600.0,931500.0,MINCO PRODUCTS INC,1
450600.0,932900.0,RMS,1
450600.0,941100.0,TWIN CITIES ARMY AMMUNITION PLANT FEDERAL CARTRIDGE CO,1
450603.0,931536.0,CARTER DAY INTL INC,1
450603.0,931536.0,INCERTEC,1
450606.0,931616.0,DUGAS BOWERS PLATING CO,1
450613.0,931557.0,LARSEN'S MANUFACTURING CO,1
450616.0,943124.0,CUSTOM PRODUCTS OF LITCHFIELD INC,1
450620.0,931433.0,KURT MANUFACTURING CO,1
450620.0,950430.0,LAND O'LAKES PURINA FEED LLC - WILLMAR,1
450621.0,950430.0,HARVEST STATES CO-OP,1
450622.0,932405.0,LOWELL INC,1
450629.0,931425.0,ANCHOR/IBC,1
450630.0,932317.0,CATERPILLAR PAVING PRODUCTS INC,1
450632.0,931625.0,MCQUAY INTERNATIONAL,1
450634.0,950412.0,JENNIE-O TURKEY STORE WILLMAR,1
450641.0,931258.0,BEALKA CASTING INC,1
450641.0,932352.0,CERAM-TRAZ CORP CERAMIC INDL COATINGS,1
450642.0,931624.0,CUSTOM CAST CORP,1
450645.0,931607.0,MICRO CONTROL CO,1
450649.0,931839.0,SPACE TABLES,1
450653.0,931556.0,INTERNATIONAL BLENDING CORP,1
450655.0,932519.0,ADVANCED CIRCUITS MINNESOTA,1
450657.0,950406.0,MOLENAAR INC,1
450659.0,932307.0,TECHNICAL RESIN PACKAGING,1
450659.0,932505.0,UNIVERSAL PLASTICS INC,1
450702.0,932306.0,MIDWEST FINISHING INC.,1
450705.0,931544.0,STYLMARK INC,1
450705.0,934400.0,DIVERSIFOAM PRODUCTS,1
450706.0,932448.0,WELLS CONCRETE,1
450707.0,931602.0,INCERTEC,1
450710.0,930315.0,SCHWING AMERICA INC,1
450715.0,950312.0,JENNIE-O FOODS INC,1
450722.0,932520.0,ZENITH PRODUCTS CO,1
450726.0,950543.0,PALS INC,1
450727.0,950457.0,CENTRAL MINNESOTA FABRICATING INC,1
450729.0,943030.0,"INNOVEX, INC",1
450730.0,943145.0,ANDERSON CHEMICAL CO,1
450735.0,943141.0,TOWMASTER INC,1
450750.0,931630.0,HONEYWELL AEROSPACE COON RAPIDS,1
450753.0,931030.0,PLASTI DIP INTERNATIONAL,1
450755.0,950130.0,TROUW NUTRITION USA LLC,1
450756.0,931644.0,RAMSEY TECHNOLOGY INC,1
450757.0,931615.0,STERIS INC,1
450758.0,931621.0,ALUMIPLATE INC,1
450800.0,931635.0,MIDWEST FINISHING INC,1
450800.0,950800.0,WILLMAR POULTRY CO INC (DBA PALS),1
450812.0,931327.0,SAFETY-KLEEN SYSTEMS BLAINE (BLA),1
450817.0,930008.0,DYNA GLASS INC,1
450819.0,944612.0,JENNIE O TURKEY STORE ATWATER FEEDMILL,1
450820.0,931355.0,CYLINDER CITY INC,1
450820.0,931355.0,PARKER HANNIFIN CORP MOBILE CYLINDER DIV,1
450828.0,931356.0,ARROW CRYOGENICS,1
450830.0,930014.0,LOAD MASTER LUBRICANTS,1
450830.0,931012.0,WILSON TOOL INTL INC,1
450842.0,931732.0,JOHN ROBERTS CO,1
450850.0,943218.0,PALM INDUSTRIES INC,1
450906.0,944050.0,PALM MFG and SALES,1
450909.0,944048.0,PRECISION FIBERGLASS PRODUCTS LTD,1
450930.0,931000.0,ATandT NCR NETWORK PRODUCTS DIV,1
450938.0,931405.0,PLEXUS CORP BMN,1
450942.0,931009.0,PLASTI DIP INTERNATIONAL,1
450945.0,930118.0,AD GRAPHICS,1
451010.0,935252.0,HONEYWELL ELECTRONIC MATERIALS INC,1
451046.0,931803.0,JOHN DEERE CYLINDE DIV MINNEAPOLIS,1
451049.0,931824.0,BTW INC,1
451127.0,933221.0,GRACO MINNESOTA INC-KOCH CENTER,1
451155.0,932216.0,FEDERAL CARTRIDGE CO,1
451155.0,932326.0,PROFESSIONAL PLATING INC,1
451202.0,932227.0,NVENT HOFFMAN,1
451210.0,932212.0,NVENT HOFFMAN,1
451231.0,933328.0,FLEX-O-PRINT,1
451235.0,932300.0,LAKELAND TOOL and ENGINEERING INC,1
451249.0,932503.0,IMI CORNELIUS INC,1
451300.0,932425.0,BALLANTINE - DIV OF US TSUBAKI,1
451313.0,932626.0,AIRGAS NORTH CENTRAL INC,1
451321.0,932459.0,MATE PRECISION TOOLING,1
451322.0,932525.0,LUND INDUSTRIES INC,1
451329.0,932436.0,FIRESTONE METAL PRODUCTS,1
451330.0,932400.0,MENTOR CORP,1
451350.0,932610.0,ALTRON INC,1
451350.0,932645.0,VISION-EASE LENS INC,1
451402.0,935900.0,SUN PATIO/ WARRIOR BOATS,1
451524.0,924812.0,NICKELSON PLASTICS,1
451549.0,273029.0,HUBBARD MILLING CO,1
451600.0,931400.0,KNAPP WOODWORKING INC,1
451644.0,934654.0,POWER PROCESS EQUIPMENT,1
451728.0,934725.0,STANDARD IRON and WIRE WORKS INC,1
451735.0,934706.0,TWIN CITY DIE CASTINGS CO,1
451741.0,953229.0,CNH INDUSTRIAL AMERICA LLC,1
451750.0,950358.0,LAKESIDE FOODS INC,1
451814.0,934751.0,CARGILL KITCHEN SOLUTIONS INC,1
451816.0,945505.0,TRINITY INDUSTRIES INC,1
451820.0,904738.0,BONDHUS CORP,1
451836.0,962627.0,MIN-DAK BEVERAGES INC,1
451838.0,953715.0,LORAL INC,1
451902.0,933517.0,TESCOM,1
451930.0,930005.0,DIVERSIFIED PRODUCTS INC,1
451931.0,930006.0,SUNRISE FIBERGLASS LLC,1
451940.0,953754.0,CHIPPEWA VALLEY ETHANOL CO,1
451956.0,934352.0,CARGILL ANIMAL NUTRITION,1
452000.0,930000.0,SUNRISE FIBERGLASS CORP,1
452200.0,935340.0,XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT,1
452227.0,944222.0,ASSOCIATED MILK PRODUCERS INC,1
452250.0,944244.0,CROMWELL MOLDING,1
452300.0,935230.0,LIBERTY PAPER INC,1
452305.0,944226.0,WET JET INTERNATIONAL LTD,1
452307.0,934614.0,LIFE FITNESS A DIV OF BRUNSWICK CORP,1
452307.0,934614.0,LIFE FITNESS CONSUMER DIV,1
452400.0,932900.0,ALLIANT TECHSYSTEMS PROVING GROUND,1
452512.0,932510.0,CROWN FIXTURES INC,1
452705.0,942829.0,COLDSPRING,1
452714.0,942527.0,COLD SPRING GRANITE - MAIN PLA NT,1
452720.0,942546.0,COLD SPRING GRANITE FOUNDRY,1
453050.0,944226.0,WET JET INTERNATIONAL LTD,1
453104.0,930209.0,PRODUCT FABRICATORS INC,1
453118.0,940955.0,ANTIOCH CO,1
453235.0,925745.0,CHINOOK GROUP INC,1
453243.0,940326.0,CENTRAL MARBLE PRODUCTS INC,1
453245.0,933600.0,US DISTILLED PRODS CO,1
453246.0,925838.0,ZINPRO CORP,1
453300.0,940800.0,MINNESOTA CORRECTIONAL FACILITY,1
453310.0,933523.0,CRYSTAL CABINET WORKS INC -- PRINCETON,1
453310.0,941305.0,GREDE LLC SAINT CLOUD,1
453328.0,941456.0,NAHAN PRINTING INC,1
453332.0,933122.0,WESTLING MFG,1
453333.0,933636.0,SMITH SYSTEM MFG CO,1
453340.0,933632.0,CRYSTAL COMMERCIAL DIV,1
453345.0,931312.0,CANADIAN HARVEST USA,1
453350.0,941340.0,DCI INC,1
453355.0,941519.0,NORTHERN WIRE PRODUCTS DESIGNER WOOD PRODUCTS,1
453400.0,940820.0,VISION-EASE LENS,1
453400.0,941000.0,LANTZ LENSES INC,1
453400.0,941300.0,WIMAN CORP,2
453407.0,931309.0,CAMBRIDGE METALS and PLASTICS,1
453416.0,931258.0,TEAM INDUSTRIES-CAMBRIDGE,1
453436.0,940228.0,QUEBECOR WORLD ST CLOUD,1
453437.0,940525.0,STONE PRODUCTS INC,1
453440.0,940919.0,X-CEL OPTICAL CO,1
453451.0,931255.0,ARROW TANK and ENGINEERING CO,1
453459.0,955500.0,DENCO II LLC,1
453500.0,940300.0,DESIGN LINE CABINETS,1
453500.0,940830.0,DESIGN LINE CABINETS,1
453500.0,942456.0,NEW FLYER OF AMERICA,1
453501.0,952201.0,CLYDE MACHINES INC,1
453609.0,942652.0,NOVA FABRICATING INC,1
453617.0,931744.0,HUOT MANUFACTURING CO,1
453700.0,941230.0,DEZURIK INC,1
453712.0,941206.0,VERSO PAPER CORP. - SARTELL MILL,1
453737.0,952225.0,"WASP INC, BLUE BUILDING",1
453737.0,952225.0,"WASP INC, TRUCK SHOP",1
453747.0,943525.0,THE KRAFT HEINZ CO,1
453804.0,944511.0,CARSTENS INDUSTRIES INC,1
453944.0,932419.0,LAND O'LAKES INC DALBO,1
454000.0,935517.0,GORECKI MFG INC,1
454013.0,944800.0,KRAFT INC,1
454013.0,944800.0,LAND O'LAKES - MELROSE DAIRY PROTEINS LLC,1
454025.0,944802.0,JENNIE-O TURKEY STORE - MELROSE,1
454036.0,941729.0,VIKING WATERBEDS INC,1
454410.0,945744.0,STANDARD IRON and WIRE WORKS INC.,1
454446.0,942216.0,POLAR TANK TRAILER,1
454515.0,933913.0,LAND O'LAKES INC,1
454640.0,932136.0,HEAT-N-GLO,1
454730.0,931530.0,LUND INDUSTRIES INC,1
454748.0,965915.0,HIREL SYSTEMS LLC-MARSHALL,1
454900.0,925800.0,3M CO PINE CITY PLANT,1
455000.0,952300.0,CENTRAL SPECIALTIES INC HOT MIX PLANT 1,1
455127.0,952356.0,STANDARD IRON and WIRE WORKS INC,1
455209.0,952232.0,3M CO-ALEXANDRIA,1
455250.0,931635.0,ENGINEERED POLYMERS CORP,1
455307.0,952325.0,HUBBARD FEEDS INC,1
455310.0,931618.0,BWHC/BLUEWATER,1
455310.0,931618.0,FORRESTER BOX CO INC,1
455330.0,930705.0,MBC HOLDING CO,1
455330.0,952330.0,ALEXANDRIA EXTRUSION CO,1
455420.0,952000.0,SUNOPTA GRAINS and FOODS,1
455438.0,955324.0,TWF INDUSTRIES INC,1
455656.0,942049.0,HENNEPIN PAPER CO,1
455730.0,933730.0,WEST TECH INC,1
455750.0,930415.0,STROH BREWERY CO,1
455835.0,945723.0,LONG PRAIRIE PACKING CO,1
455858.0,942121.0,CRESTLINER,1
455900.0,942110.0,ANDERSON CUSTOM PROCESSING INC,1
455900.0,942200.0,WABASH NATIONAL,1
455928.0,942224.0,DESIGNER WOOD PRODUCTS,1
455952.0,945136.0,CENTRAL BI-PRODUCTS,1
460130.0,942011.0,CENTRAL MN RENEWABLES,1
460500.0,955156.0,LAND O'LAKES INC,1
460823.0,932804.0,MERIT ENTERPRISES INC,1
461609.0,950356.0,SUNOPTA INGREDIENTS,1
461652.0,960512.0,DAIRY FARMERS OF AMERICA INC,1
461724.0,960234.0,OTTER TAIL POWER CO HOOT LAKE PLANT,1
461740.0,960550.0,QUALITY CIRCUITS INC,1
461749.0,960609.0,BANNER ENGINEERING CORP,1
461948.0,941123.0,IMAGE,1
461955.0,941149.0,KEYSTONE AUTOMOTIVE INDUSTRIES MINNESOTA INC,1
462011.0,941121.0,LARCO MANUFACTURING,1
462145.0,944730.0,3M CO STAPLES PLANT,1
462200.0,940855.0,A-TEK INC,1
462211.0,941020.0,ATEK PRODUCTS LLC,1
462220.0,944755.0,STERN RUBBER CO,1
462233.0,941053.0,WAUSAU PAPER MILLS LLC,1
462305.0,935222.0,PARKER HANNIFIN,1
462453.0,941656.0,MAC MANUFACTURING INC,1
462619.0,935855.0,ILEVEL BY WEYERHAEUSER,1
462636.0,950814.0,HOMECREST INDUSTRIES INC,1
462852.0,935815.0,ULTRANAUTICS CORP,1
463015.0,924210.0,SPECIALTY MINERALS INC,2
463131.0,952222.0,BRUNSWICK NEW YORK MILLS OPERATIONS,1
463535.0,953434.0,DOANE PET CARE CO,1
463605.0,953422.0,BARREL O'FUN SNACK FOODS CO,1
463605.0,953422.0,BONGARDS' CREAMERIES PERHAM,1
463700.0,960616.0,WEST CENTRAL TURKEYS LLC,1
463943.0,922532.0,CHEMSTAR PRODUCTS CO,1
463954.0,921318.0,ME GLOBAL INC,1
464052.0,921337.0,DULUTH BRASS MANUFACTURING INC,1
464230.0,921200.0,TATE and LYLE DULUTH,1
464323.0,922619.0,SAPPI CLOQUET LLC,1
464327.0,922803.0,USG INTERIORS LLC,1
464341.0,920108.0,DULUTH BRASS and ALUMINUM CO,1
464345.0,922640.0,DIAMOND BRANDS INC,1
464400.0,950555.0,SALO MANUFACTURING INC,1
464445.0,920933.0,DULUTH PAPER MILL,1
464513.0,920555.0,INNOVATIVE PINE TECHNOLOGY INC,1
464532.0,920715.0,GERDAU AMERISTEEL US INC,1
464557.0,920824.0,ABC RAIL PRODUCTS CORP,1
464605.0,920730.0,FRANKLIN FOODS,1
464620.0,920640.0,GEORGIA PACIFIC WOOD PRODUCTS LLC,1
464650.0,929211.0,DIAMOND TOOL and HORSESHOE CO,1
464757.0,955545.0,S J ELECTRO SYSTEMS INC,1
464851.0,954941.0,LAND O'LAKES PURINA FEED LLC - DETROIT LAKES,1
464900.0,954950.0,SWIFT-ECKRICH INC,1
464949.0,943030.0,EVELANDS INC,1
465018.0,955012.0,TEAM INDUSTRIES PARKRAPIDS DL INC,1
465046.0,921022.0,US AIR FORCE DULUTH MN ANG,1
465112.0,964419.0,BUSCH AGRICULTURAL RESOURCES LLC,1
465130.0,962403.0,DOUGLAS MACHINE INC,1
465132.0,964445.0,AMOCO OIL MOORHEAD TERMINAL,1
465212.0,955853.0,TEAM INDUSTRIES-AUDUBON,1
465310.0,950345.0,LAMB-WESTON/RDO FROZEN,1
465402.0,964541.0,AMERICAN CRYSTAL SUGAR CO,1
465425.0,950359.0,TEAM INDUSTRIES PARK RAPIDS,1
470000.0,944500.0,WARNER MFG CO,1
470215.0,914000.0,LOUISIANA-PACIFIC TWO HARBORS SIDING,1
470245.0,913959.0,STANLEY HYDRAULIC TOOLS,1
471345.0,933413.0,AINSWORTH ENGINEERED LLC,1
471356.0,933148.0,BLANDIN PAPER CO,1
471500.0,933716.0,BOSWELL ENERGY CENTER,1
472000.0,925000.0,NORTHERN FOUNDRY,1
472248.0,925059.0,KIMBALL ELECTRONICS HIBBING,1
472312.0,944515.0,POTLATCHDELTIC LAND and LUMBER LLC - BEMIDJI LUMBERMILL,1
472325.0,944448.0,AINSWORTH ENGINEERED (USA) LLC,1
472417.0,925527.0,LandM RADIATOR INC,1
472435.0,925521.0,NOBLE INDUSTRIES LTD,1
472447.0,925514.0,IRATHANE SYSTEMS-MINNESOTA LLC,1
472550.0,924959.0,VIKING EXPLOSIVES LLC,1
472550.0,925607.0,HIBBING PUBLIC UTILITIES COMMISSION,1
472700.0,945200.0,CORE CRAFT INC,1
472740.0,942420.0,COLD SPRINGS PROCESSING PLANT GOLD'N PLUMP POULTRY INC,1
472800.0,923100.0,MALTON EQUIPMENT COMPANY,1
472856.0,925249.0,MN TWIST DRILL AQUISITION LLC,1
473002.0,923311.0,BORDEN CHEMICAL INC VIRGINIA PLANT,1
473034.0,975601.0,GEORGIA-PACIFIC CORP,1
473048.0,950500.0,NORBORD MINNESOTA INC,1
473051.0,923151.0,STAVER FOUNDRY INC,1
473134.0,922002.0,DYNO NOBEL INC,1
473150.0,905450.0,TACONITE HARBOR ENERGY CENTER,1
473150.0,920933.0,LASKIN ENERGY CENTER,1
473450.0,954538.0,J RETTENMAIER USA LP,1
473922.0,943949.0,LAND O LAKES WOOD PRESERVING CO,1
474544.0,963723.0,NEW FLYER OF AMERICA INC,1
474550.0,963800.0,AMERICAN CRYSTAL SUGAR CO,1
474552.0,963728.0,PHOENIX INDUSTRIES OF CROOKSTO N LTD,1
474747.0,923939.0,AINSWORTH ENGINEERED USA LLC COOK OSB,1
474859.0,941426.0,DAIKIN APPLIED OWATONNA MN,1
475625.0,970013.0,AMERICAN CRYSTAL SUGAR CO,1
480309.0,961100.0,HYDRA-MAC INC,1
480648.0,961132.0,ARCTIC CAT INC,1
480730.0,961037.0,COUNTRY LAKE FOODS INC BRIDGEMAN DIV,1
481000.0,935200.0,PAGE and HILL FOREST PRODUCTS INC,1
481018.0,964547.0,NORDIC FIBERGLASS INC,1
483630.0,932420.0,BOISE WHITE PAPER LLC,1
483630.0,932420.0,INTERNATIONAL BILDRITE INC,1
484247.0,943610.0,ANI PHARMACEUTICALS BAUDETTE MAIN STREET FACILITY,1
485127.0,954116.0,POLARIS INDUSTRIES INC,1
485450.0,951926.0,MARVIN LUMBER and CEDAR CO,1
491730.0,924000.0,ARISTOKRAFT PLANT 9,1
554127.0,930717.0,METALCOTE GREASE and OIL CO,1
920000.0,464500.0,LOUIS KEMP SEAFOOD CO,1
930317.0,450220.0,H B FULLER CO INDUSTRIAL COATINGS DIV,1
931000.0,445500.0,CROWN BEVERAGE PACKAGING INC,1
932451.0,445250.0,MAGNETIC DATA INC,1
932451.0,445501.0,REUTER MANUFACTURING INC,1
932515.0,450705.0,COOK COMPOSITES and POLYMERS CO,1
945900.0,543800.0,ASTORIA INDUSTRIES INC,1
