,geometry,geo_names
0,POINT Z (542300.8410042864 4985367.890990298 0),ANDERSEN CORP
1,POINT Z (542210.4105705898 4984745.174006095 0),XCEL ENERGY A S KING GENERATING PLANT
2,POINT Z (489744.4029225176 5020807.318728867 0),CAMBRIDGE METALS and PLASTICS
3,POINT Z (489719.7770615144 5020118.574684268 0),CANADIAN HARVEST USA
4,POINT Z (490168.237286967 5021295.459080696 0),ARROW TANK and ENGINEERING CO
5,POINT Z (490144.1277850209 5020906.666641817 0),TEAM INDUSTRIES-CAMBRIDGE
6,POINT Z (536599.1819000769 4906518.255888615 0),BERGQUIST CO
7,POINT Z (536583.4795366834 4906473.737079866 0),CANNON EQUIPMENT MIDWEST
8,POINT Z (536543.1057531877 4906562.373352268 0),GEMINI - CANNON FALLS
9,POINT Z (536663.1097689831 4906496.39839104 0),AMESBURY GROUP INC
10,POINT Z (536585.4706615556 4924579.629778071 0),LSP - COTTAGE GROVE LP
11,POINT Z (536467.2288090208 4924390.128770629 0),3M COTTAGE GROVE CENTER
12,POINT Z (487609.3876468608 4891210.612127488 0),BEATRICE CHEESE INC
13,POINT Z (486122.420228701 4891169.154785122 0),CROWN AEROSOL PACKAGING
14,POINT Z (487193.4428666309 4891078.123461613 0),JENNIE-O TURKEY STORE INC
15,POINT Z (486015.0675764502 4893313.069853482 0),NORTHERN TOOL and EQUIPMENT
16,POINT Z (487057.7836340483 4891200.567959263 0),K and G MANUFACTURING CO
17,POINT Z (485375.7810456631 4893325.569284729 0),PROTIENT INC
18,POINT Z (487020.4466991422 4892533.502650589 0),DAIKIN APPLIED
19,POINT Z (491835.2296442501 4914440.562313127 0),DUO PLASTICS INC
20,POINT Z (491994.6785179311 4914551.440202137 0),VALMONT INDUSTRIES INC
21,POINT Z (493356.7101644177 4914483.266033921 0),KEMPS LLC
22,POINT Z (539390.4556041715 4921074.747773041 0),CONAGRA FOODS GRAIN PROCESSING CO
23,POINT Z (539461.5195068523 4919853.292728658 0),CURTIS ELECTRONICS CORP
24,POINT Z (539715.2296214805 4921321.098003039 0),INTEK PLASTICS INC
25,POINT Z (539590.3428568064 4920920.447175852 0),INTEK PLASTICS INC
26,POINT Z (499071.5095405748 4993448.30757415 0),AD GRAPHICS
27,POINT Z (499889.8180079111 4992170.716637047 0),LOAD MASTER LUBRICANTS
28,POINT Z (567608.800159097 4901244.311954814 0),FEDERAL-MOGUL POWERTRAIN SYSTEMS
29,POINT Z (563834.7950909521 4899406.903955533 0),LAND O'LAKES
30,POINT Z (567849.7602688746 4901102.391999373 0),VALLEY CRAFT INC
31,POINT Z (489317.5996420995 4914144.294320427 0),UNIVAR USA INC LAKEVILLE
32,POINT Z (493260.1941190806 4913583.654857542 0),CROWN CORK and SEAL CO INC
33,POINT Z (489405.135431354 4914088.613852574 0),HITCHCOCK INDUSTRIES INC LAKEVILLE OPERATIONS
34,POINT Z (488847.5109550557 4914089.543004932 0),ROTADYNE ROLL GROUP
35,POINT Z (494406.9192726169 4913027.195632908 0),MENASHA CORP
36,POINT Z (480387.3473877653 4903412.933921933 0),TELAMCO INC
37,POINT Z (487366.0226795443 5041953.254229001 0),BWHC/BLUEWATER
38,POINT Z (487366.0226795443 5041953.254229001 0),FORRESTER BOX CO INC
39,POINT Z (487231.9226469679 5041286.937355595 0),ENGINEERED POLYMERS CORP
40,POINT Z (533346.655984179 5018976.221597595 0),CHINOOK GROUP INC
41,POINT Z (498361.6785519052 5017433.059541808 0),PRODUCT FABRICATORS INC
42,POINT Z (491147.9407699791 4901001.467545497 0),FMC FOODTECH INC
43,POINT Z (492019.2393016389 4902033.328953249 0),MOM BRANDS
44,POINT Z (492626.9275983087 4903054.491416735 0),MULTEK FLEXIBLE CIRCUITS INC
45,POINT Z (489222.469814739 4875491.347239077 0),CATERPILLAR FOREST PRODUCTS
46,POINT Z (489225.6417525839 4877435.047967609 0),CROWN FOOD PACKAGING
47,POINT Z (489455.3443045922 4875801.963881227 0),JOSTENS INC - SOUTHTOWN
48,POINT Z (487800.1930543911 4877681.880649764 0),LAND O'LAKES FARMLAND FEED
49,POINT Z (413924.3247181843 5259795.393919357 0),DAIKIN APPLIED OWATONNA MN
50,POINT Z (487964.0680610266 4879691.935497228 0),MUSTANG MFG CO INC
51,POINT Z (487824.142242021 4877637.408747852 0),NATIONAL COMPUTER SYSTEMS INC
52,POINT Z (487684.2878864081 4879959.01893252 0),SLIDELL INC
53,POINT Z (488641.6078176533 4877869.196734802 0),BOSCH AUTOMOTIVE SERVICE SOLUTIONS LLC
54,POINT Z (487832.4188424776 4877781.783461585 0),LEE HOLDINGS
55,POINT Z (488424.5741675881 4877436.404046599 0),TRUTH HARDWARE PAINT PLANT
56,POINT Z (488488.85325913 4877547.360777953 0),TRUTH HARDWARE CORP-OWATONNA
57,POINT Z (487960.5221961996 4877748.227792623 0),VIRACON INC
58,POINT Z (488392.92207092 4877658.59792168 0),WENGER CORP
59,POINT Z (532819.0597459534 5037471.316336656 0),3M CO PINE CITY PLANT
60,POINT Z (550775.7964245698 4910167.531396755 0),CARLISLE POWER TRANSMISSION PRODUCTS
61,POINT Z (554923.56498735 4909867.833202419 0),ADM CO
62,POINT Z (554548.5336322415 4909909.124746665 0),RED WING SHOE CO INC PLANT 1
63,POINT Z (551629.3175223074 4910096.46282563 0),RED WING SHOE PLANT 2
64,POINT Z (554611.7482012573 4909976.302196763 0),RIVERA CABINETS
65,POINT Z (552553.8382783682 4908137.687795438 0),S B FOOT TANNING CO
66,POINT Z (556444.3727528024 4908236.76747836 0),USG INTERIORS LLC
67,POINT Z (498806.6230181368 4922444.141733381 0),CONTINENTAL NITROGEN and RESOURCES CORP
68,POINT Z (497452.595884867 4918523.535382196 0),DOLE EXPLOSIVES INC
69,POINT Z (498965.7328888841 4922399.683831152 0),DPC INDUSTRIES INC
70,POINT Z (499084.7154774416 4919867.122777242 0),RAYFO INC
71,POINT Z (499713.5758387289 4922133.023987264 0),SPECTRO ALLOYS CORP
72,POINT Z (498320.6661936909 4919922.813067183 0),WASTEQUIP INC (DBA RAYFO)
73,POINT Z (532617.1790367487 5019094.617687117 0),ZINPRO CORP
74,POINT Z (533000.0489007186 4987590.380966325 0),PLASTECH CORP
75,POINT Z (477239.1855706138 5009652.82176038 0),ALLIANT TECHSYSTEMS PROVING GROUND
76,POINT Z (499769.4774111057 4927997.895121044 0),ST PAUL PARK REFINING CO LLC
77,POINT Z (540780.8325826771 5000011.237648699 0),NICKELSON PLASTICS
78,POINT Z (500000 4929963.968712577 0),DAKOTA PREMIUM FOODS
79,POINT Z (498361.3921158574 4923621.652638727 0),UNION CARBIDE INDUSTRIAL GASES INC
80,POINT Z (498951.0477087069 4929997.376842177 0),TWIN CITY TANNING CO LLP
81,POINT Z (498982.9524710794 4930752.702730545 0),SANIMAX USA LLC
82,POINT Z (498847.9625897373 4931241.469332301 0),WATEROUS CO INC
83,POINT Z (498267.3223342238 4928808.989576128 0),LOFTON LABEL INC
84,POINT Z (498862.5081184286 4923554.899596134 0),LAND O'LAKES PURINA FEED LLC - INVER GROVE HEIGHTS
85,POINT Z (481065.8317552644 5026793.217368167 0),LAND O'LAKES INC DALBO
86,POINT Z (540101.0727696639 4985609.200616159 0),3M CO STILLWATER
87,POINT Z (499960.7248749195 5004390.61806255 0),DIVERSIFIED PRODUCTS INC
88,POINT Z (500000 5005168.256084176 0),SUNRISE FIBERGLASS CORP
89,POINT Z (499952.8699324409 5004401.727225639 0),SUNRISE FIBERGLASS LLC
90,POINT Z (495918.7217675596 4935208.15716261 0),BUCKBEE-MEARS ST PAUL
91,POINT Z (495935.3267562073 4936363.369116872 0),ADVANCE CORP
92,POINT Z (496022.6332681095 4936329.991191598 0),OLIVE STREET SCREEN PRINTING
93,POINT Z (496005.537383194 4934352.795577601 0),DIAL CORP
94,POINT Z (495180.4207674654 4935397.498330844 0),DIAMOND PRODUCTS CO
95,POINT Z (496014.6739189218 4936296.672331563 0),UNIVAR USA INC-ST PAUL
96,POINT Z (494996.7808748216 4934075.798392322 0),EXCEL ENERGY HIGH BRIDGE GENERATING PLANT
97,POINT Z (494495.2790585473 5042165.136246496 0),MBC HOLDING CO
98,POINT Z (495219.4000356811 4934419.974809013 0),TAMOR CORP
99,POINT Z (494996.1810230422 4933298.24774924 0),"NEXEO SOLUTIONS, LLC"
100,POINT Z (493291.8623436535 4936521.077329018 0),GNB INC
101,POINT Z (574482.8855764318 4936023.607858975 0),AAA METAL FINISHING INC
102,POINT Z (492027.4079957007 4934723.02707086 0),CO-OPERATIVE PLATING CO
103,POINT Z (480070.9778357215 4935548.529561134 0),DELUXE BUSINESS SYSTEMS
104,POINT Z (491774.3445063678 4935545.328512647 0),HARCROS CHEMICALS INC
105,POINT Z (486341.3689366207 5023146.755100626 0),HUOT MANUFACTURING CO
106,POINT Z (492781.7619997883 4934699.927569291 0),LOES ENTERPRISES INC
107,POINT Z (491750.6239984161 4935623.11408214 0),MCGILL JENSEN INC
108,POINT Z (489517.8726156105 4934582.195714981 0),SILGAN CONTAINERS MANUFACTURIN G CORP
109,POINT Z (491624.535833983 4936356.398863447 0),PLATING INC
110,POINT Z (492782.5040183038 4935366.400974072 0),RAYVEN INC
111,POINT Z (494204.1286890907 4935764.858707028 0),SPARTAN MFG CO INC
112,POINT Z (493449.7928777195 4935687.821745477 0),ST PAUL BRASS FOUNDRY CO
113,POINT Z (534542.3280150375 4925901.422827657 0),ADVANCE CORP
114,POINT Z (498174.1007381111 4936462.322834278 0),ADVANCE CORP
115,POINT Z (497531.0074001301 4936307.025135027 0),GLOBE BUILDING MATERIALS INC
116,POINT Z (497585.8598935789 4934374.230411662 0),FLINT HILLS RESOURCES PINE BEND LLC ST PAUL
117,POINT Z (495180.4207674654 4935397.498330844 0),NOBLES MANUFACTURING INC
118,POINT Z (497261.0900737604 4936318.241507152 0),NORTHERN IRON and MACHINE
119,POINT Z (498077.8849470516 4933252.171081954 0),PM AG PRODS INC
120,POINT Z (496762.0451679619 5046829.678978633 0),STROH BREWERY CO
121,POINT Z (497569.9940437024 4934418.667859167 0),HAWKINS TERMINAL I
122,POINT Z (496593.2211049906 4934407.999596395 0),BROWN and BIGELOW INC
123,POINT Z (496442.15529482 4934074.844343179 0),SEACOLE - CandH
124,POINT Z (496667.3600255292 4985339.652651188 0),MOLEX COPPER FLEX PRODUCTS
125,POINT Z (495798.9850072248 4934230.739408372 0),AUTOMATIC PRODUCTS INTERNATIONAL LTD
126,POINT Z (495640.0817809606 4934119.765500081 0),J and L WIRE CLOTH CO INC
127,POINT Z (495592.5078987543 4934230.876459805 0),AMERICRAFT CARTON INC
128,POINT Z (495663.9138980666 4934130.857400008 0),MODINE N CENTRAL INC
129,POINT Z (495949.8651871964 4934219.535537283 0),REXAM BEVERAGE CAN CO
130,POINT Z (495791.1228878386 4934352.931204337 0),3M CO
131,POINT Z (496537.5021542458 4934163.655750375 0),VIKING DRILL and TOOL INC
132,POINT Z (491775.8106244841 4936700.551078061 0),GENERAL FOAM OF MINNESOTA INC
133,POINT Z (490799.2761691682 4936624.108530999 0),H B FULLER CO
134,POINT Z (492778.5544743076 4888548.300934021 0),LITHO SPECIALTIES INC
135,POINT Z (490339.0252206089 4936746.965776267 0),IVC NORTH INC (DBA TI KROMATIC INDUSTRIAL)
136,POINT Z (413412.2994983833 4937018.376557616 0),ETA SYS INC MFG
137,POINT Z (491029.508110056 4936634.893651378 0),BRENNTAG GREAT LAKES LLC
138,POINT Z (499211.9841451381 4984061.323302939 0),HYDROSTREAM BOATS
139,POINT Z (498975.7719246408 4985261.103216724 0),PROLIANCE INTERNATIONAL INC.
140,POINT Z (453044.4590153971 4983478.524126358 0),GE SECURITY
141,POINT Z (497550.5973011051 4987516.576386584 0),ACCU-TRONICS MANUFACTURING INC
142,POINT Z (498070.473461206 4987738.574212075 0),CONTAINER GRAPHICS CORP
143,POINT Z (497999.3071532725 4986827.67374384 0),CORTEC CORP
144,POINT Z (499937.0374337902 4992026.300381649 0),DYNA GLASS INC
145,POINT Z (497486.8681315967 4985683.649451955 0),HB FULLER PILOT FACILITY
146,POINT Z (498376.4048949219 4982950.606829194 0),3M CO OPTICAL RECORDING DEPT
147,POINT Z (498802.6515862686 4986383.120469442 0),NORDIC PAK INC
148,POINT Z (497620.8133576886 4985728.033232316 0),INTERPLASTIC CORP
149,POINT Z (498921.0007900461 4987505.088459093 0),UFP WHITE BEAR LAKE LLC
150,POINT Z (498187.6266104614 4984283.707023546 0),SAPUTO DAIRY FOODS USA
151,POINT Z (499724.3888889219 4988560.341210032 0),ASPEN RESEARCH CORPORATION
152,POINT Z (497637.6149313524 4988549.664130848 0),TRANE US INC
153,POINT Z (492035.416005505 4992175.696544889 0),WILSON TOOL INTL INC
154,POINT Z (489558.3709228483 4930138.981546346 0),NORTHWEST AIRLINES INC
155,POINT Z (491195.0431482974 4987733.252400835 0),BELL LUMBER and POLE CO
156,POINT Z (491019.0425058684 4985789.454104246 0),BASIC INDUSTRIES
157,POINT Z (492753.4969529053 4986920.346802062 0),BOSTON SCIENTIFIC-CRM
158,POINT Z (491826.3328276682 4988698.881326175 0),US ARMY TCAAP ALLIANT AMMUNITION SYSTEMS CO LLC
159,POINT Z (491273.6930585566 4987655.38243 0),"DARLING and CO, KEM MILLING CO DIV"
160,POINT Z (490941.3821457682 4986578.289512841 0),MICOM CORP
161,POINT Z (491180.5520261983 4988644.197777079 0),E/M CORP
162,POINT Z (491659.5746859855 4987632.648384993 0),"CELESTICA, INC."
163,POINT Z (492729.1580149325 4986298.281074093 0),INTERNATIONAL PAPER CO
164,POINT Z (492752.9668972518 4986453.777281188 0),PHARMACIA DELTEC INC
165,POINT Z (492046.6507949441 4988565.296449306 0),US ARMY TWIN CITIES ARMY AMMUNITION PLANT
166,POINT Z (491224.803457819 4986466.805170719 0),MACGILLIS and GIBBS CO
167,POINT Z (491120.8850151252 4985378.28596214 0),TREND SCIENTIFIC INC
168,POINT Z (491263.3223693917 4985833.550160561 0),TRAN ELECTRONICS CORP
169,POINT Z (412606.3782789768 4990214.937043466 0),TWIN CITIES ARMY AMMUNITION PLANT FEDERAL CARTRIDGE CO
170,POINT Z (491273.3586286745 4987410.988544879 0),AQSEPTENCE GROUP INC
171,POINT Z (491105.7628087192 4985833.767848316 0),WOLKERSTORFER CO INC
172,POINT Z (490511.3150958963 4983412.908756474 0),DELUXE BUSINESS SYS
173,POINT Z (491844.3197417442 4984288.659584277 0),HONEYWELL ELECTRONIC MATERIALS INC
174,POINT Z (491253.2523132762 4984233.898213113 0),LUBRICATION TECHNOLOGIES INC
175,POINT Z (491038.8566744307 4983067.775078279 0),TESORO REFINING and MARKETING ROSEVILLE TERMINAL
176,POINT Z (490898.7019472951 4984267.720185187 0),BRENNTAG GREAT LAKES LLC
177,POINT Z (490369.4744345204 4983424.22987383 0),UNICIRCUIT ROSEVILLE
178,POINT Z (495074.9780369516 4984163.153224319 0),WM LAMPTRACKER INC
179,POINT Z (492131.2308061227 4993286.469557359 0),ATandT NCR NETWORK PRODUCTS DIV
180,POINT Z (490322.1213647702 4983379.866405108 0),UNISYS CORP
181,POINT Z (490543.8097324988 4984068.278020132 0),DIMENSION IMAGING
182,POINT Z (491773.357835186 4984255.424317185 0),RAMSEY TECHNOLOGY INC
183,POINT Z (491070.8793257748 4983423.21052102 0),ARTISTIC FINISHES INC
184,POINT Z (495121.4604496922 4983118.894931804 0),AGROPUR INC
185,POINT Z (490457.1445935816 4984079.515755622 0),EVOQUA WATER TECHNOLOGIES LLC
186,POINT Z (490920.8569023909 4983223.46436609 0),STONE CONTAINER CORP
187,POINT Z (495674.2952613179 4937785.353246168 0),SAINT PAUL REGIONAL WATER SERVICES
188,POINT Z (490435.2855048791 4985268.188744156 0),WILLAMETTE INDUSTRIES INC
189,POINT Z (490949.7974419216 4936401.737795251 0),FISHER NUT CO
190,POINT Z (493304.5557925884 4917993.311907399 0),DIXIE PETRO-CHEM INC
191,POINT Z (490313.5002398469 4935602.88656975 0),SAMINA SCI
192,POINT Z (490972.6390627907 4935701.906368747 0),TETRA PAK EQUIPUS INC
193,POINT Z (491037.1854137903 4936446.048083087 0),MIXON INC
194,POINT Z (491083.5799864854 4935546.241902641 0),NOR-LAKES SERVICES MIDWEST INC
195,POINT Z (490861.4528981809 4935679.846329891 0),SEWALL GEAR MFG CO
196,POINT Z (490956.6203204669 4935601.957394694 0),WESTROCK MN CORP
197,POINT Z (490904.5117159036 4932414.064724373 0),FORD MOTOR CO. TWIN CITIES ASSEMBLY PLANT
198,POINT Z (490881.53944337 4933025.02989827 0),MULTI-CLEAN INC
199,POINT Z (492055.6621980403 4931857.160345957 0),LORAL DEFENSE SYS-EAGAN
200,POINT Z (492818.6382553416 4932145.075282183 0),QUEBECOR PRINTING ST PAUL
201,POINT Z (494276.2714072824 4936542.348884015 0),CONTAINER CORP OF AMERICA
202,POINT Z (495610.128835341 4936796.790220498 0),SPLASH PRODUCTS
203,POINT Z (494125.5186207767 4936631.34720915 0),ELECTRO-PLATING ENG INC
204,POINT Z (496798.0099577495 4930997.784769048 0),MULTI-ARC SCIENTIFIC COATINGS INC
205,POINT Z (496702.6709832315 4931008.940319941 0),FLINT INK NA CORP
206,POINT Z (496583.5254943711 4931075.648872804 0),TAPEMARK CO
207,POINT Z (499197.5600884981 4931352.494941184 0),HAWKINS WATER TREATMENT GROUP - RED ROCK
208,POINT Z (499761.6290775759 4930741.519622801 0),GERDAU AMERISTEEL ST PAUL MILL
209,POINT Z (492021.4823913805 4929902.223513174 0),APPLIED COATING TECHNOLGY INC PLANT 2
210,POINT Z (494045.2012209707 4926956.489757501 0),BO-DECOR METAL FINISHING INC
211,POINT Z (494236.8564292575 4927911.584793858 0),BROWN MINNEAPOLIS TANK
212,POINT Z (494849.6113246291 4928755.26140708 0),ECOLAB ENGINEERING CENTER
213,POINT Z (494762.0117131729 4928544.283538572 0),CRAY RESEARCH INC
214,POINT Z (494379.5378655812 4927444.933505956 0),GOPHER RESOURCE LLC
215,POINT Z (493545.3674699171 4928001.097136677 0),HILEX CORP (DBA KIK MINNESOTA INC)
216,POINT Z (490552.8053880659 4483760.201887625 0),LULL INDUSTRIES
217,POINT Z (492774.8897523815 4928523.974120264 0),MIDWEST COCA-COLA BOTTLING CO
218,POINT Z (492774.8897523815 4928523.974120264 0),MIDWEST COCA-COLA BOTTLING CO
219,POINT Z (493196.3535882521 4928712.351463763 0),MATERIALS PROCESSING CORP
220,POINT Z (492034.6793792098 4927702.863444614 0),UNISYS CORP SEMICONDUCTOR OPERATIONS
221,POINT Z (492846.7924589134 4928857.128310226 0),UNISYS MATERIALS MANAGEMENT CENTER CSD
222,POINT Z (492050.2249183654 4927414.04224773 0),PARAMAX SYSTEMS CORP UNISYS PARK CSD
223,POINT Z (493442.7809666281 4928745.421407013 0),PEPSI-COLA BOTTLING CO EAGAN
224,POINT Z (492775.5816111773 4929146.00986376 0),ERGOTRON INC.
225,POINT Z (490994.9988615264 4928926.07836212 0),SAFETY-KLEEN SYSTEMS EAGAN (EAB)
226,POINT Z (492791.0577802396 4928768.327571253 0),W.R. GRACE and CO. - CONN. GRACE CONSTRUCTION PRODUCTS
227,POINT Z (491176.3077306179 4927826.157962532 0),WATER HEATER INNOVATIONS INC.
228,POINT Z (490324.0488378994 4926694.377818923 0),FINISHING EQUIPMENT INC
229,POINT Z (493403.1530530439 4928856.539450001 0),ROSEMOUNT INC
230,POINT Z (494816.2151294361 4926744.781776225 0),MICROPARTS INC
231,POINT Z (494847.8414083858 4926522.601644195 0),WEST PUBLISHING CO
232,POINT Z (491094.4150799973 4920261.913828771 0),HANSON PIPE and PRODUCTS INC
233,POINT Z (533796.4500151153 4933228.848026759 0),ECOWATER SYSTEMS INC.
234,POINT Z (533073.7717687009 4933202.906772217 0),DEAN FOODS NORTH CENTRAL LLC-WOODBURY
235,POINT Z (493266.0411695288 4987453.008413732 0),"CONTROL DATA CORP, ARDEN HILLS"
236,POINT Z (493415.0653772171 4986852.976615032 0),DELUXE CHECK PRINTERS INC
237,POINT Z (494382.9918897555 4985818.932345711 0),MINUTEMAN INTERNATIONAL MULTI-CLEAN DIV
238,POINT Z (496818.2168582911 4987672.423178802 0),ELECTRONIC INDUSTRIES INC
239,POINT Z (497520.3862497237 4990838.132311742 0),SCHWING AMERICA INC
240,POINT Z (496062.6709695658 4988517.115789368 0),SERVTRON CO
241,POINT Z (533137.5681431184 4937813.132033073 0),H B FULLER CO INDUSTRIAL COATINGS DIV
242,POINT Z (500000 4935351.275065112 0),3M CO CENTER PILOT PLANTS
243,POINT Z (497221.1623625741 4935773.970925658 0),3M CO - ST. PAUL EASTSIDE SITE
244,POINT Z (496022.6332681095 4936329.991191598 0),3M CO ST PAUL INDUSTRIAL ABRASIVES
245,POINT Z (492063.2537126133 4938055.36227548 0),H M SMYTH CO INC
246,POINT Z (499005.4699650122 4922121.985997402 0),FLINT HILLS RESOURCES LP
247,POINT Z (498210.0781138861 4922966.339128313 0),FLINT HILLS RESOURCES PINE BEND LLC
248,POINT Z (490424.1913425021 4983124.210980234 0),PAPER CALMENSON and CO
249,POINT Z (480930.5600073679 4997420.517758056 0),BALLANTINE - DIV OF US TSUBAKI
250,POINT Z (480845.0302096921 4997742.938491441 0),FIRESTONE METAL PRODUCTS
251,POINT Z (482569.6557462935 4995804.999419804 0),FEDERAL CARTRIDGE CO
252,POINT Z (482602.7898610097 4996415.906258045 0),NVENT HOFFMAN
253,POINT Z (482484.5712429727 4996327.35834794 0),NVENT HOFFMAN
254,POINT Z (463780.8536502619 5008682.302853283 0),LIFE FITNESS A DIV OF BRUNSWICK CORP
