,geometry,geo_names
255,POINT Z (463780.8536502619 5008682.302853283 0),LIFE FITNESS CONSUMER DIV
256,POINT Z (481911.4666351338 4996695.561595828 0),LAKELAND TOOL and ENGINEERING INC
257,POINT Z (480144.9546972916 4997667.32290735 0),LUND INDUSTRIES INC
258,POINT Z (479477.5713134696 4997980.497489192 0),ALTRON INC
259,POINT Z (481128.1415564376 4997753.200776689 0),MENTOR CORP
260,POINT Z (480663.9042594019 4997654.614114651 0),MATE PRECISION TOOLING
261,POINT Z (479350.4281330273 4997569.872217163 0),AIRGAS NORTH CENTRAL INC
262,POINT Z (481704.4310876355 4995807.429297372 0),PROFESSIONAL PLATING INC
263,POINT Z (480315.438444939 4996855.829151685 0),IMI CORNELIUS INC
264,POINT Z (479202.3663370071 4997981.391999423 0),VISION-EASE LENS INC
265,POINT Z (488996.6114762094 5000734.154722441 0),KNAPP WOODWORKING INC
266,POINT Z (485294.9356491338 4921283.226053385 0),CHART INDUSTRIES INC
267,POINT Z (485217.6834111337 4922305.310797621 0),PRINCESS MARBLE ACQUISITION LLC
268,POINT Z (458944.8511197453 5008634.030151703 0),LIBERTY PAPER INC
269,POINT Z (458074.0085057389 5007528.768017581 0),XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT
270,POINT Z (465816.4894121563 5004771.567589631 0),CARGILL ANIMAL NUTRITION
271,POINT Z (557535.1689272366 4983209.579824335 0),BOSTON SCIENTIFIC WEAVER LAKE CAMPUS
272,POINT Z (458678.9953355452 4994304.472229701 0),HONEYWELL ELECTRONIC MATERIALS INC
273,POINT Z (392384.4918663271 4924022.649626069 0),BUFFALO LAKE ADVANCED BIOFUELS
274,POINT Z (456223.204933003 4967692.096212736 0),PARKER HANNIFIN CORP
275,POINT Z (473465.0219875539 4935572.205945718 0),GENERAL MILLS INC CHANHASSEN PLANT
276,POINT Z (471848.3918884486 4928969.733858293 0),PARKER HANNIFIN CORP
277,POINT Z (475798.9333430832 4929064.892678812 0),PRESS INC
278,POINT Z (473365.310387027 4928685.637285016 0),QUANTUM CONTROLS INC
279,POINT Z (474506.7686154459 4927892.393307777 0),ROBERTS AUTOMATIC PRODUCTS INC
280,POINT Z (474390.9891703534 4928770.376421642 0),EMERSON AUTOMATION SOLUTIONS ROSEMOUNT INC
281,POINT Z (475361.8882517489 4929088.751705714 0),AUTOMATED BUILDING COMPONENTS
282,POINT Z (471839.5771570266 4928769.828189893 0),PROTECH INTERCONNECT SOLUTIONS LLC
283,POINT Z (472717.1618729247 4927655.286131957 0),FSI INTERNATIONAL
284,POINT Z (471378.1159817179 4926861.272252204 0),BECKMAN COULTER INC
285,POINT Z (470948.7839963443 4928640.454962363 0),LIFECORE BIOMEDICAL LLC
286,POINT Z (472598.2934019024 4927744.649991445 0),LAKE REGION MANUFACTURING INC DBA LAKE REGION MEDICAL
287,POINT Z (471102.075947607 4929150.739457102 0),MCLAUGHLIN GORMLEY KING
288,POINT Z (471803.4396032576 4933257.629723416 0),NORTHERN STAR CO
289,POINT Z (471867.8107625282 4927947.71505341 0),SUPER RADIATOR COILS
290,POINT Z (469372.2351478795 4928058.971581808 0),NORDIC TRACK
291,POINT Z (471950.611968758 4928713.807837615 0),PEMSTAR INC.
292,POINT Z (471931.9801331145 4928080.733256695 0),PR INDUSTRIES INC
293,POINT Z (473354.4010365804 4927963.664529937 0),QUALI TECH INC DIV 6
294,POINT Z (473401.8686806667 4927907.930272019 0),QUALITECH INC
295,POINT Z (471158.5955099555 4931138.824905057 0),APEX INTERNATIONAL
296,POINT Z (412543.8461352267 4988526.93425779 0),CTS CORP CONNECTOR DIV
297,POINT Z (402062.8565664721 4989779.358438607 0),POLLOCK MANUFACTURING INC
298,POINT Z (406777.4397810618 4988497.531429028 0),NORTRONICS CO INC
299,POINT Z (472372.5232571807 5004139.719874711 0),TESCOM
300,POINT Z (410706.1750708859 4909291.700268837 0),M G WALDBAUM
301,POINT Z (413122.396029311 4923646.03046646 0),ADM ANIMAL NUTRITION
302,POINT Z (412147.066458176 4923892.431101639 0),MILLER MANUFACTURING CO
303,POINT Z (413272.6549064035 4923577.367754872 0),ASSOCIATED MILK PRODUCERS INC
304,POINT Z (412964.7795676744 4923759.233996493 0),SENECA FOODS
305,POINT Z (486425.2113864849 4925257.339581198 0),XCEL ENERGY BLACK DOG GENERATING PLANT
306,POINT Z (487878.869847342 4924376.955358793 0),BOTTLING GROUP LLC D/B/A PEPSI BEVERAGES CO
307,POINT Z (485358.3441655337 4921172.006112587 0),ROSEMOUNT AEROSPACE INC
308,POINT Z (474603.3003118003 4986355.798261979 0),ALPANA ALUMINUM PRODS
309,POINT Z (472154.9357842389 4986710.394200238 0),QX INC
310,POINT Z (472116.1337109948 4986843.871832159 0),TEMROC METALS INC
311,POINT Z (385644.9192948728 4914515.412280126 0),SCHWEISS DISTRIBUTING INC
312,POINT Z (480303.993279771 5010886.792232996 0),CROWN FIXTURES INC
313,POINT Z (481525.8032767705 4933400.381463637 0),EDCO PRODUCTS INC
314,POINT Z (497990.2717794001 4932463.540089884 0),HONEYWELL ADVANCED CIRCUITS INC
315,POINT Z (480821.3209645226 4934213.30777206 0),ADVANCED FLEX INC PLANT 3
316,POINT Z (480123.4359886397 4931938.27731174 0),HOLADAY CIRCUITS INC
317,POINT Z (481470.2059468413 4933400.540052264 0),ALLIANT TECHSYSTEMS INC HOPKINS FACILITY
318,POINT Z (480498.352443812 4932448.105101178 0),KANGAS ENAMELING
319,POINT Z (480031.3526864316 4932993.815389845 0),MACTAC ENGINEERED PRODUCTS
320,POINT Z (486860.7594184863 4908539.481384365 0),AMERICAN MEDICAL SYSTEMS
321,POINT Z (486860.7594184863 4908539.481384365 0),AMERICAN MEDICAL SYSTEMS INC
322,POINT Z (479854.9861325433 4932472.286650539 0),METRO MARK INC
323,POINT Z (487703.6607970779 4936840.294724833 0),NORTHERN TELECOM
324,POINT Z (479960.0031317409 4933038.467255431 0),SHANNON GROUP INC TONKA DIV
325,POINT Z (479175.8937343424 4931263.664102856 0),SUEZ WTS SOLUTIONS USA INC
326,POINT Z (479920.2885080166 4933038.590063876 0),SIERRA CORP
327,POINT Z (477308.5509056926 4928926.148232043 0),BIRCHWOOD LABORATORIES INC
328,POINT Z (480706.0631570019 4930170.359721565 0),CONTROL DATA CORP
329,POINT Z (480930.6514941262 4930880.60233233 0),MACDERMID INC EDEN PRAIRIE
330,POINT Z (480904.0053111566 4929925.400755789 0),DOUGLAS CORP
331,POINT Z (479335.6717845203 4929041.569827939 0),APPLIED COATING TECHNOLOGY INC PLANT 1
332,POINT Z (478301.9357541915 4928889.430155545 0),GENERAL MILLS
333,POINT Z (480768.4503147671 4929770.290248235 0),GUSTAFSON LLC
334,POINT Z (487169.8778516949 4991294.926423779 0),HONEYWELL AEROSPACE COON RAPIDS
335,POINT Z (480771.8060440467 4930903.286731165 0),BODYCOTE THERMAL PROCESSING
336,POINT Z (479295.7910594155 4928997.265234873 0),EMERSON CONTROL TECHNIQUES
337,POINT Z (480809.2354626341 4930125.62235219 0),PHILLIPS and TEMRO INDUSTRIES INC.
338,POINT Z (480763.5642677027 4930803.339911886 0),PHYSICAL ELECTRONICS PHYSICAL ELECTRONICS DIV
339,POINT Z (463424.4096483784 5001318.761618058 0),POWER PROCESS EQUIPMENT
340,POINT Z (480738.0466062603 4930236.912185049 0),RELIANCE MOTION CONTROL
341,POINT Z (474390.9891703534 4928770.376421642 0),EMERSON AUTOMATION SOLUTIONS ROSEMOUNT INC
342,POINT Z (558520.1542833968 4930116.590740293 0),ROSEMOUNT INC
343,POINT Z (478151.1851083701 4928967.690850487 0),EATON MDH INC
344,POINT Z (477554.5925131807 4928825.322118882 0),ITT SCHADOW
345,POINT Z (481285.7365649662 4930024.260424499 0),VIKING PRESS INC
346,POINT Z (477565.3129262779 4934223.754950243 0),ST JUDE MEDICAL DAIG DIV
347,POINT Z (716675.9198112471 4938306.654340366 0),HONEYWELL ADVANCED CIRCUITS INC
348,POINT Z (477327.0684283291 4934224.583567503 0),IFLEX INC
349,POINT Z (477573.4080727795 4934268.158991188 0),"PRECISION DIVERSIFIED, IND INC"
350,POINT Z (478515.8621306492 4931088.088112318 0),LOGIC PD INC
351,POINT Z (418584.843015763 4987258.093161806 0),DURA SUPREME
352,POINT Z (417915.0245062491 4987244.457290241 0),MUNSON LAKES NUTRITION LLC
353,POINT Z (403045.7713641647 4930354.54258767 0),GOEBEL FIXTURE CO INC
354,POINT Z (403782.579652694 4931799.030740629 0),HAUGEN FURNITURE CO
355,POINT Z (402251.0623398896 4930366.457864674 0),MINNESOTA SPECIALTY YEAST LLC
356,POINT Z (403746.9718421727 4932077.316504093 0),HUTCHINSON TECHNOLOGY INC
357,POINT Z (402608.6743573082 4931949.86486057 0),HUTCHINSON MANUFACTURING INC
358,POINT Z (403594.2557857091 4930890.780194654 0),3M CO-HUTCHINSON
359,POINT Z (402679.6809507055 4931915.468565634 0),NEW DIMENSION PLATING INC
360,POINT Z (418826.9551918468 4931271.256594046 0),AMEREQUIP SCHWARTZ DIV
361,POINT Z (418866.5448165166 4931259.652046914 0),POLY FOAM INC
362,POINT Z (396673.7044128488 4990631.165935431 0),CUSTOM PRODUCTS OF LITCHFIELD INC
363,POINT Z (397433.9871981427 4991874.508556802 0),"INNOVEX, INC"
364,POINT Z (396528.9420913746 4991900.259539258 0),ANDERSON CHEMICAL CO
365,POINT Z (395976.1015043457 4993242.686861098 0),PALM INDUSTRIES INC
366,POINT Z (396561.3302584746 4991955.292450968 0),TOWMASTER INC
367,POINT Z (470896.3887090266 5046674.29809296 0),WEST TECH INC
368,POINT Z (471981.9376655323 4937800.07269165 0),WASHINGTON SCIENTIFIC IND LONG LAKE PLANT
369,POINT Z (453612.5214545854 4998694.333797734 0),SUN PATIO/ WARRIOR BOATS
370,POINT Z (469066.4487120493 4983325.261110783 0),ELECTROCHEMICALS INC
371,POINT Z (468846.6434150871 4983504.073758875 0),MACDERMID ENTHONE AMERICA LLC
372,POINT Z (468886.2646406773 4983548.316592515 0),INNOVEX INC.
373,POINT Z (698471.543768001 5006273.281191719 0),BONDHUS CORP
374,POINT Z (462673.1976386468 5003211.740177748 0),CARGILL KITCHEN SOLUTIONS INC
375,POINT Z (462871.8813246659 5002255.161330779 0),STANDARD IRON and WIRE WORKS INC
376,POINT Z (463021.632575439 5002332.053328053 0),TWIN CITY DIE CASTINGS CO
377,POINT Z (455685.8267053546 4987036.843430071 0),KNIGHT COLORS and CHEMICALS CO
378,POINT Z (468234.6133358489 4934373.830351437 0),CR MANUFACTURING CO
379,POINT Z (480163.5051544252 4991001.841079112 0),ZENITH PRODUCTS CO
380,POINT Z (459782.8417176768 4922512.744595406 0),BONGARDS' CREAMERIES
381,POINT Z (455944.4178839751 4923170.761370335 0),OAK GROVE DAIRY
382,POINT Z (481483.3231308027 4990098.042242483 0),CERAM-TRAZ CORP CERAMIC INDL COATINGS
383,POINT Z (480279.4132908717 4990301.61585646 0),UNIVERSAL PLASTICS INC
384,POINT Z (480169.0601360594 4990257.522490469 0),ADVANCED CIRCUITS MINNESOTA
385,POINT Z (478738.3861922055 4988540.245703392 0),SCIMED LIFE SYS INC
386,POINT Z (480952.1647808646 4988866.514887654 0),SILENT KNIGHT
387,POINT Z (480729.7244880555 4990822.359486138 0),WELLS CONCRETE
388,POINT Z (480991.2379476079 4988766.417845945 0),LSC COMMUNICATIONS / MAPLE GROVE
389,POINT Z (414850.1122994276 4921301.284612851 0),PLATO WOODWORK INC
390,POINT Z (472393.7085837994 5019781.735207252 0),CRYSTAL CABINET WORKS INC -- PRINCETON
391,POINT Z (471541.0852901828 5020118.8094366 0),CRYSTAL COMMERCIAL DIV
392,POINT Z (471787.1086872636 5019062.293478981 0),US DISTILLED PRODS CO
393,POINT Z (471509.3918875977 5020041.185147236 0),SMITH SYSTEM MFG CO
394,POINT Z (475536.8986151946 5020013.182706448 0),WESTLING MFG
395,POINT Z (465363.8236730018 4990876.262468706 0),DIVERSIFOAM PRODUCTS
396,POINT Z (473826.4959811774 4996679.263677626 0),FLEX-O-PRINT
397,POINT Z (474663.4097586343 4995520.523546068 0),GRACO MINNESOTA INC-KOCH CENTER
398,POINT Z (483056.2730473741 4923321.383777901 0),PROCHASKA LLC
399,POINT Z (483661.1727142236 4923453.129832471 0),CONTINENTAL MACHINES INC.
400,POINT Z (483072.2115485398 4923332.450054579 0),FABCON INC
401,POINT Z (483301.4845835423 5034519.209140047 0),HEAT-N-GLO
402,POINT Z (484474.2424719883 4924162.035362709 0),FLINT HILLS RESOURCES PINE BEND LLC SAVAGE
403,POINT Z (484011.2860144695 4923496.691099568 0),SILGAN CONTAINERS MANUFACTURING CORP
404,POINT Z (484604.5767790491 4905212.168176083 0),PILLSBURY GREEN GIANT FILM CONVERTING
405,POINT Z (478485.8984455334 4924434.563895824 0),CONKLIN CO INC
406,POINT Z (475336.8311258687 4922479.652539779 0),MICROSOURCE LLC
407,POINT Z (477405.0770084019 4924682.601037004 0),CERTAINTEED SHAKOPEE
408,POINT Z (478461.7438363345 4924345.781220523 0),ADC TELECOMMUNICATIONS INC
409,POINT Z (478326.3111391553 4924279.58410529 0),TYCO ELECTRONICS
410,POINT Z (478144.57155791 4924635.642780302 0),FREMONT INDUSTRIES LLC
411,POINT Z (479758.762854823 4924530.448754962 0),AGGREGATE INDUSTRIES - SHAKOPEE READY MIX
412,POINT Z (478112.9455949131 4924691.288303029 0),ANCHOR GLASS CONTAINER CORP-SHAKOPEE
413,POINT Z (477580.2379656121 4924737.534109746 0),INLAND CONTAINER CORP
414,POINT Z (474430.5515126454 4924682.506647247 0),RAHR MALTING CO
415,POINT Z (478390.6414552431 4924490.418799081 0),QG PRINTING II CORP
416,POINT Z (478192.1791140082 4924602.159483243 0),ASHLAND DISTRIBUTION CO
417,POINT Z (478421.82861423 4924301.482204366 0),TSUMURA INTL
418,POINT Z (462486.2220085078 4927728.512414558 0),ELKAY WOOD PRODUCTS CO
419,POINT Z (472177.2585562611 4927813.086955758 0),MANUS PRODUCTS INC
420,POINT Z (462642.4366678384 4928627.371927878 0),PRO-TECH INC
421,POINT Z (454102.2952630176 4987003.604493115 0),KNIGHT COLORS and CHEMICALS CO
422,POINT Z (417421.2492340145 4935710.642754089 0),DAIRY FARMERS OF AMERICA INC
423,POINT Z (404218.0287128984 4908405.893286549 0),HEARTLAND CORN PRODUCTS
424,POINT Z (403149.5278404033 4908421.634460903 0),DAIRY FARMERS OF AMERICA INC
425,POINT Z (547103.0778923052 4892100.823981654 0),DAIRICONCEPTS LP
426,POINT Z (376676.7005547426 4923223.599939373 0),TINO'S ITALIAN SPECIALTIES
427,POINT Z (489593.9441361519 4937447.920707513 0),WEATHER-RITE LLC
428,POINT Z (486869.8975919723 4936719.743030149 0),WANNER ENGINEERING INC
429,POINT Z (488090.2262056435 4935528.83476623 0),BYSTROM BROTHERS INC
430,POINT Z (486250.7971714735 4936765.45902066 0),A and L LABORATORIES INC
431,POINT Z (486264.5315850177 4935754.605352977 0),PRECISION PLATING INC
432,POINT Z (488858.7882161398 4934594.402624057 0),BOKER'S INC
433,POINT Z (489225.3661920801 4935371.337505964 0),FLOUR CITY ARCHITECTURAL METALS
434,POINT Z (489352.3885850771 4935360.019693542 0),H and B ELEVATORS INC.
435,POINT Z (489439.7291735109 4935359.87682034 0),HIAWATHA METALCRAFT BLDG # 2
436,POINT Z (489439.7291735109 4935359.87682034 0),HIAWATHA METALCRAFT
437,POINT Z (489357.4119826922 4933582.74579238 0),PURINA MILLS LLC
438,POINT Z (480145.9548440505 4934104.260556251 0),DAYTON ROGERS MANUFACTURING CO
439,POINT Z (488534.4058993623 4935272.551442664 0),SMITH FOUNDRY CO
440,POINT Z (486358.8247526881 4935287.872389031 0),MIRROR FACTORY INC
441,POINT Z (487024.6635068363 4934720.000800245 0),NICO PRODUCTS INC
442,POINT Z (487059.6764374758 4983530.058687983 0),GAF BUILDING MATERIALS CORP
443,POINT Z (487358.026436032 4982962.913177828 0),DIAMOND VOGEL-NORTH INC
444,POINT Z (487004.2393151037 4983396.865831215 0),GRAPHICS UNLIMITED INC
445,POINT Z (487122.5662564362 4983452.170034018 0),JAPS/OLSON CO
446,POINT Z (483842.8641881571 4982970.839063327 0),COLOPLAST MANUFACTURING US LLC
447,POINT Z (486436.1236477395 4938075.810189703 0),KEMPS LLC
448,POINT Z (487102.6765184351 4938007.800660369 0),PIONEER METAL FINISHING
449,POINT Z (486951.0932386745 4984385.656994599 0),ILLBRUCK FOAMTEC INC.
450,POINT Z (486517.9871875183 4984519.862737041 0),FLAME METALS MINNEAPOLIS PLANT
451,POINT Z (486982.6576444033 4984407.810156898 0),FEDERAL FOAM TECHNOLOGIES INC
452,POINT Z (490179.6653074397 4982991.277205672 0),BUREAU OF ENGRAVING INC ELECTRONICS GROUP
453,POINT Z (487703.6607970779 4936840.294724833 0),PARKER HANNIFIN CORP GRESEN HYDRAULICS
454,POINT Z (489285.337314048 4938026.038132164 0),DAIRY FRESH CO
455,POINT Z (490163.8510011568 4982957.97526608 0),DAVIS FROST INC
456,POINT Z (488777.4599063558 4938071.330122698 0),GENERAL MILLS OPERATIONS INC. PURITY OATS FACILITY
457,POINT Z (488046.8007113021 4933507.27343005 0),GRACO INC
458,POINT Z (487118.4617820923 4937963.337302102 0),GRACO MINNESOTA INC - MINNEAPOLIS
459,POINT Z (487975.8498710693 4938072.768693074 0),ELECTRIC MACHINERY CO LLC
460,POINT Z (487655.5657793953 4936596.011049903 0),LAND O'LAKES FARMLAND FEED
461,POINT Z (488618.1592050637 4937749.476824687 0),MINNESOTA METAL FINISHING INC
462,POINT Z (489277.4005266411 4938026.051266698 0),INTERPLASTIC CORP
463,POINT Z (488106.9786372721 4983072.562222208 0),PERMATITE MANUFACTURING
464,POINT Z (488872.2999542792 4937837.899023077 0),PROSPECT FOUNDRY LLC
465,POINT Z (487895.7560388109 4937684.138610642 0),SUPERIOR PLATING INC
466,POINT Z (489657.9761393892 4937781.057084472 0),TWIN CITY CHROMIUM PLATING
467,POINT Z (489673.6732347818 4937669.952383189 0),EXCEL METAL FINISHING
468,POINT Z (489640.7698727716 4936947.987607318 0),GREATBATCH LTD (D/B/A GREATBATCH MEDICAL)
469,POINT Z (490211.6592144162 4936513.890114295 0),H B FULLER CO
470,POINT Z (490165.443786392 4937447.02789255 0),KOHL and MADDEN PRINTING INK COR P
471,POINT Z (490441.9452628198 4936557.978111868 0),LIFECORE BIOMEDICAL INC
472,POINT Z (489307.1677071035 4936826.342095646 0),MCLAUGHLIN GORMLEY KING CO
473,POINT Z (491926.2044894765 4929968.98818638 0),PECHINEY PLASTIC PACKAGING PPMM
474,POINT Z (488641.97058827 4937749.435028611 0),BODYCOTE METALLURGICAL
475,POINT Z (499126.9309647056 4937850.615338255 0),METAL MATIC INC
476,POINT Z (490116.5480367161 4936614.005968745 0),NORTHERN STAR CO
477,POINT Z (490061.4725360913 4936936.220670084 0),RITRAMA INC
478,POINT Z (488177.7055232396 4982961.343180149 0),ADM MILLING CO
479,POINT Z (488427.0728104703 4937416.576290122 0),PRIVATE LABEL CHEMICALS INC
480,POINT Z (489632.4229794535 4936692.518105978 0),REICHHOLD CHEMICALS INC
481,POINT Z (490276.8521574098 4937635.695027452 0),TWIN CITY DIE CASTINGS CO
482,POINT Z (487774.0990575048 4936306.979496079 0),BUREAU OF ENGRAVING INC GRAPHICS DIV
483,POINT Z (487798.3131448066 4936517.984985298 0),DOUGLAS CORP
484,POINT Z (535412.9463566848 4935392.464770035 0),AUGSBURG FORTRESS PUBLISHING
485,POINT Z (487917.6619786305 4936662.164785852 0),SAMUEL BINGHAM CO
486,POINT Z (487989.005183925 4936606.492365673 0),VALSPAR CORP
487,POINT Z (483275.439645674 4934284.269685193 0),DOUGLAS CORP PLATING DIV
488,POINT Z (483184.2060044914 4935850.728857888 0),HONEYWELL INC
489,POINT Z (483763.5368047517 4935749.279919919 0),KAPAK CORP
490,POINT Z (476150.6728960475 4927452.942845639 0),"CURWOOD MINNESOTA, LLC"
491,POINT Z (483863.6827981532 4934516.046121449 0),NORTHLAND ALUMINUM PRODUCTS I NC
492,POINT Z (483967.7995980008 4938081.449730642 0),"NESTLE HEALTHCARE NUTRITION, INC."
493,POINT Z (722157.1856216288 4938203.140093666 0),SUPREME FINISHERS INC
494,POINT Z (487390.6493792806 4983518.287719199 0),GRACE-LEE PRODUCTS INC
495,POINT Z (487335.6377050829 4983596.158099636 0),HARD CHROME INC
496,POINT Z (487297.9359537121 4984451.610218259 0),APPLIED COATING TECHNOLOGY INC PLANT 3
497,POINT Z (487769.9939126827 4984072.989258333 0),MED-TEK INC
498,POINT Z (488595.9820720044 4983271.628141525 0),UNIVERSAL PLATING INC
499,POINT Z (487248.1508572986 4983196.415984659 0),PACKAGING CORP OF AMERICA
500,POINT Z (487155.6768085019 4984240.827649538 0),XCEL ENERGY RIVERSIDE GENERATING PLANT
501,POINT Z (488177.7055232396 4982961.343180149 0),WHIRL-AIR-FLOW
502,POINT Z (487943.9868043304 4984405.922146834 0),ZALK STEEL and SUPPLY CO
503,POINT Z (486453.373710707 4931133.316930375 0),AGGREGATE INDUSTRIES MINNEAPOLIS READY MIX
504,POINT Z (485462.608069942 4932201.817445586 0),LEJEUNE STEEL CO
505,POINT Z (486399.7946870563 4928312.036103195 0),FMS CORP
506,POINT Z (486470.4539473514 4927889.791527747 0),CONSOLIDATE PRECISION PRODUCTS-MINNEAPOLIS OPERATION
507,POINT Z (485695.2972267842 4929646.489669546 0),"SEAGATE TECH INC, MPS"
